seed,focal,startIndex,q,T,kalmanSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS
141,11,6001,1e-08,60,0.267851329012948,0.614356908931015,0.001160888145643,0,0,0,16.8844520492614
141,11,6001,1e-08,120,4.23439752942215,2.41020421925199,0.00737909542410409,0,0,0,16.8844520492614
141,11,6001,1e-06,3,0.00109562811215096,0.0165778625445845,8.40741847535785e-05,0,0,0,1.15990536989035
141,11,6001,1e-06,10.2,0.023956229354949,0.248084582511779,0.000801581202199402,0,0,0,1.15990536989035
141,11,6001,1e-06,30,5.17099545494754e-05,1.03458248187368,0.0121645920110148,1,0,0,1.15990536989035
141,11,6001,1e-06,60,1.61898444499917,0.614356908931015,0.0840083161455725,0,0,0,1.15990536989035
141,11,6001,1e-06,120,0.373034214086974,2.41020421925199,0.622782900887812,1,0,0,1.15990536989035
141,11,6001,0.0001,3,6.52590561031106e-05,0.0165778625445845,0.00201027975025284,1,0,0,0.777130515720113
141,11,6001,0.0001,10.2,0.00860563623208441,0.248084582511779,0.0457343308175817,1,0,0,0.777130515720113
141,11,6001,0.0001,30,0.0292148176531894,1.03458248187368,0.984502341602683,1,0,0,0.777130515720113
141,11,6001,0.0001,60,2.528890079595,0.614356908931015,7.53294378013383,1,1,0,0.777130515720113
141,11,6001,0.0001,120,0.000235178086239618,2.41020421925199,58.9217748425493,1,1,0,0.777130515720113
141,11,6801,1e-08,3,7.97663599498178e-05,0.00254639277386879,9.78388820305474e-06,0,0,0,7.33944185031109
141,11,6801,1e-08,10.2,0.00494343533586485,0.0201493840736383,3.0701926526387e-05,0,0,0,7.33944185031109
141,11,6801,1e-08,30,0.192117295265614,0.0377622996269528,0.00022036857811208,0,0,0,7.33944185031109
141,11,6801,1e-08,60,1.16332304396693,0.0364811813527893,0.001160888145643,0,0,0,7.33944185031109
141,11,6801,1e-08,120,0.00148888458601094,6.27434747262912,0.00737909542410409,1,0,0,7.33944185031109
141,11,6801,1e-06,3,0.000339902024276293,0.00254639277386879,8.40741847535785e-05,0,0,0,0.834222666361656
141,11,6801,1e-06,10.2,0.00733664223733825,0.0201493840736383,0.000801581202199402,0,0,0,0.834222666361656
141,11,6801,1e-06,30,0.2206320516943,0.0377622996269528,0.0121645920110148,0,0,0,0.834222666361656
141,11,6801,1e-06,60,1.2866555037814,0.0364811813527893,0.0840083161455725,0,0,0,0.834222666361656
141,11,6801,1e-06,120,0.0204437375606376,6.27434747262912,0.622782900887812,1,0,0,0.834222666361656
141,11,6801,0.0001,3,5.49006326300058e-06,0.00254639277386879,0.00201027975025284,1,0,0,0.643844927650583
141,11,6801,0.0001,10.2,0.00144755328541128,0.0201493840736383,0.0457343308175817,1,0,0,0.643844927650583
141,11,6801,0.0001,30,0.112522355202081,0.0377622996269528,0.984502341602683,1,0,0,0.643844927650583
141,11,6801,0.0001,60,0.754688602358472,0.0364811813527893,7.53294378013383,1,1,0,0.643844927650583
141,11,6801,0.0001,120,0.148391678399925,6.27434747262912,58.9217748425493,1,1,0,0.643844927650583
141,11,7601,1e-08,3,0.0269758350472389,0.00478180564222585,9.78388820305474e-06,0,0,0,6424.4298137646
141,11,7601,1e-08,10.2,2.26337924152222,0.0346443387349634,3.0701926526387e-05,0,0,0,6424.4298137646
141,11,7601,1e-08,30,2.49550140651443,0.000452083232838544,0.00022036857811208,0,0,0,6424.4298137646
141,11,7601,1e-08,60,6.7635353537848,0.0348528283776404,0.001160888145643,0,0,0,6424.4298137646
141,11,7601,1e-08,120,8.36426517837083,3.12960739036233,0.00737909542410409,0,0,0,6424.4298137646
141,11,7601,1e-06,3,1.857333376927,0.00478180564222585,8.40741847535785e-05,0,0,0,2234.59021456736
141,11,7601,1e-06,10.2,9.13180144292663,0.0346443387349634,0.000801581202199402,0,0,0,2234.59021456736
141,11,7601,1e-06,30,2.93201192648458,0.000452083232838544,0.0121645920110148,0,0,0,2234.59021456736
141,11,7601,1e-06,60,9.1045916305231,0.0348528283776404,0.0840083161455725,0,0,0,2234.59021456736
141,11,7601,1e-06,120,0.355052103715581,3.12960739036233,0.622782900887812,1,0,0,2234.59021456736
141,11,7601,0.0001,3,8.39540696401817e-05,0.00478180564222585,0.00201027975025284,1,0,0,657.991340832717
141,11,7601,0.0001,10.2,0.00308353026168043,0.0346443387349634,0.0457343308175817,1,0,0,657.991340832717
141,11,7601,0.0001,30,0.448363127197393,0.000452083232838544,0.984502341602683,1,0,0,657.991340832717
141,11,7601,0.0001,60,1.40370720604156,0.0348528283776404,7.53294378013383,1,1,0,657.991340832717
141,11,7601,0.0001,120,0.928562108402402,3.12960739036233,58.9217748425493,1,1,0,657.991340832717
141,12,6001,1e-08,3,0.0115104697943703,0.0120453371774606,9.78388820305474e-06,0,0,0,16.9006910740759
141,12,6001,1e-08,10.2,0.131762585592966,0.252077869948705,3.0701926526387e-05,0,0,0,16.9006910740759
141,12,6001,1e-08,30,0.788893498012755,1.96834924845557,0.00022036857811208,0,0,0,16.9006910740759
141,12,6001,1e-08,60,0.0960635074905585,1.94313783368858,0.001160888145643,0,0,0,16.9006910740759
141,12,6001,1e-08,120,7.36180638524225,1.81552267636926,0.00737909542410409,0,0,0,16.9006910740759
141,12,6001,1e-06,3,0.00162658702863474,0.0120453371774606,8.40741847535785e-05,0,0,0,1.21088207166567
141,12,6001,1e-06,10.2,0.0579398116695681,0.252077869948705,0.000801581202199402,0,0,0,1.21088207166567
141,12,6001,1e-06,30,0.37670068638129,1.96834924845557,0.0121645920110148,0,0,0,1.21088207166567
141,12,6001,1e-06,60,0.0380371150509405,1.94313783368858,0.0840083161455725,1,0,0,1.21088207166567
141,12,6001,1e-06,120,3.05278785691612,1.81552267636926,0.622782900887812,0,0,0,1.21088207166567
141,12,6001,0.0001,3,0.000193638383956205,0.0120453371774606,0.00201027975025284,1,0,0,0.939764382163569
141,12,6001,0.0001,10.2,0.0289611680664472,0.252077869948705,0.0457343308175817,1,0,0,0.939764382163569
141,12,6001,0.0001,30,0.178021293776919,1.96834924845557,0.984502341602683,1,0,0,0.939764382163569
141,12,6001,0.0001,60,0.325656076560719,1.94313783368858,7.53294378013383,1,1,0,0.939764382163569
141,12,6001,0.0001,120,1.00800618046088,1.81552267636926,58.9217748425493,1,1,0,0.939764382163569
141,12,6801,1e-08,3,0.0130582747709318,0.0125787223440732,9.78388820305474e-06,0,0,0,22.290508900562
141,12,6801,1e-08,10.2,0.0362013382424967,0.0839363692328932,3.0701926526387e-05,0,0,0,22.290508900562
141,12,6801,1e-08,30,0.0117106750852074,0.237151752361765,0.00022036857811208,0,0,0,22.290508900562
141,12,6801,1e-08,60,0.0970057404828371,0.240603766404435,0.001160888145643,0,0,0,22.290508900562
141,12,6801,1e-08,120,4.07092655459843,6.84947804286534,0.00737909542410409,0,0,0,22.290508900562
141,12,6801,1e-06,3,0.00106051503091578,0.0125787223440732,8.40741847535785e-05,0,0,0,1.44097134687997
141,12,6801,1e-06,10.2,0.00228443528638243,0.0839363692328932,0.000801581202199402,1,0,0,1.44097134687997
141,12,6801,1e-06,30,0.0405435900995233,0.237151752361765,0.0121645920110148,1,0,0,1.44097134687997
141,12,6801,1e-06,60,0.764241064902792,0.240603766404435,0.0840083161455725,0,0,0,1.44097134687997
141,12,6801,1e-06,120,0.899728358045779,6.84947804286534,0.622782900887812,1,0,0,1.44097134687997
141,12,6801,0.0001,3,0.00105194982852651,0.0125787223440732,0.00201027975025284,1,0,0,1.06839939782035
141,12,6801,0.0001,10.2,0.00282680770210828,0.0839363692328932,0.0457343308175817,1,0,0,1.06839939782035
141,12,6801,0.0001,30,0.0327056885831052,0.237151752361765,0.984502341602683,1,0,0,1.06839939782035
141,12,6801,0.0001,60,0.690177676756658,0.240603766404435,7.53294378013383,1,1,0,1.06839939782035
141,12,6801,0.0001,120,1.07712038774026,6.84947804286534,58.9217748425493,1,1,0,1.06839939782035
141,12,7601,1e-08,3,0.23039571572605,9.94909524167953e-05,9.78388820305474e-06,0,0,0,2925.30580040912
141,12,7601,1e-08,10.2,0.623866247187963,0.000180063394440429,3.0701926526387e-05,0,0,0,2925.30580040912
141,12,7601,1e-08,30,3.43700959495605,0.0180122253079266,0.00022036857811208,0,0,0,2925.30580040912
141,12,7601,1e-08,60,7.42398986931041,0.202713198908675,0.001160888145643,0,0,0,2925.30580040912
141,12,7601,1e-08,120,9.1231302166903,8.20752660089127,0.00737909542410409,0,0,0,2925.30580040912
141,12,7601,1e-06,3,0.000965174611397715,9.94909524167953e-05,8.40741847535785e-05,0,0,0,107.70741261856
141,12,7601,1e-06,10.2,0.00779065903349817,0.000180063394440429,0.000801581202199402,0,0,0,107.70741261856
141,12,7601,1e-06,30,0.00112880961304076,0.0180122253079266,0.0121645920110148,1,0,0,107.70741261856
141,12,7601,1e-06,60,0.0200445405313217,0.202713198908675,0.0840083161455725,1,0,0,107.70741261856
141,12,7601,1e-06,120,7.99728839732711,8.20752660089127,0.622782900887812,0,0,0,107.70741261856
141,12,7601,0.0001,3,4.70792170125611e-05,9.94909524167953e-05,0.00201027975025284,1,0,0,2.68426485497967
141,12,7601,0.0001,10.2,0.000130701037167604,0.000180063394440429,0.0457343308175817,1,0,0,2.68426485497967
141,12,7601,0.0001,30,0.0556784020450996,0.0180122253079266,0.984502341602683,1,0,0,2.68426485497967
141,12,7601,0.0001,60,0.446902771927736,0.202713198908675,7.53294378013383,1,1,0,2.68426485497967
141,12,7601,0.0001,120,5.8253256582352,8.20752660089127,58.9217748425493,1,1,0,2.68426485497967
141,13,6001,1e-08,3,0.0426684143905307,0.0470395603693578,9.78388820305474e-06,0,0,0,50.9050811449834
141,13,6001,1e-08,10.2,0.224145567752936,0.569196405495148,3.0701926526387e-05,0,0,0,50.9050811449834
141,13,6001,1e-08,30,0.0911040960151328,1.76156083203157,0.00022036857811208,0,0,0,50.9050811449834
141,13,6001,1e-08,60,0.453832539402502,2.18921642860037,0.001160888145643,0,0,0,50.9050811449834
141,13,6001,1e-08,120,0.154991543736714,5.14322912786314,0.00737909542410409,0,0,0,50.9050811449834
141,13,6001,1e-06,3,0.00434396260048729,0.0470395603693578,8.40741847535785e-05,0,0,0,1.90160494277452
141,13,6001,1e-06,10.2,0.0461235518768934,0.569196405495148,0.000801581202199402,0,0,0,1.90160494277452
141,13,6001,1e-06,30,0.0791865478397024,1.76156083203157,0.0121645920110148,0,0,0,1.90160494277452
141,13,6001,1e-06,60,3.05782299388861,2.18921642860037,0.0840083161455725,0,0,0,1.90160494277452
141,13,6001,1e-06,120,6.01326149810255,5.14322912786314,0.622782900887812,0,0,0,1.90160494277452
141,13,6001,0.0001,3,0.00166989107258455,0.0470395603693578,0.00201027975025284,1,0,0,0.987346087960975
141,13,6001,0.0001,10.2,0.0258669660680102,0.569196405495148,0.0457343308175817,1,0,0,0.987346087960975
141,13,6001,0.0001,30,0.172036825340596,1.76156083203157,0.984502341602683,1,0,0,0.987346087960975
141,13,6001,0.0001,60,4.00960386642763,2.18921642860037,7.53294378013383,1,1,0,0.987346087960975
141,13,6001,0.0001,120,8.68280434277311,5.14322912786314,58.9217748425493,1,1,0,0.987346087960975
141,13,6801,1e-08,3,0.00432255980739419,0.000518568259212513,9.78388820305474e-06,0,0,0,11.6516294091691
141,13,6801,1e-08,10.2,0.0225417468350431,0.00023462613159688,3.0701926526387e-05,0,0,0,11.6516294091691
141,13,6801,1e-08,30,0.177028205032066,0.00191058029937018,0.00022036857811208,0,0,0,11.6516294091691
141,13,6801,1e-08,60,0.619641785407464,0.00802097473245872,0.001160888145643,0,0,0,11.6516294091691
141,13,6801,1e-08,120,1.9807956046417,0.00471162141846094,0.00737909542410409,0,0,0,11.6516294091691
141,13,6801,1e-06,3,2.41573550817201e-05,0.000518568259212513,8.40741847535785e-05,1,0,0,1.34429578604807
141,13,6801,1e-06,10.2,0.00149679413971857,0.00023462613159688,0.000801581202199402,1,0,0,1.34429578604807
141,13,6801,1e-06,30,0.0289315929366874,0.00191058029937018,0.0121645920110148,1,0,0,1.34429578604807
141,13,6801,1e-06,60,0.106018215572648,0.00802097473245872,0.0840083161455725,1,0,0,1.34429578604807
141,13,6801,1e-06,120,0.27458574998884,0.00471162141846094,0.622782900887812,1,0,0,1.34429578604807
141,13,6801,0.0001,3,0.000544643344674508,0.000518568259212513,0.00201027975025284,1,0,0,1.09486592785517
141,13,6801,0.0001,10.2,0.00137143415875313,0.00023462613159688,0.0457343308175817,1,0,0,1.09486592785517
141,13,6801,0.0001,30,0.00130807499006321,0.00191058029937018,0.984502341602683,1,0,0,1.09486592785517
141,13,6801,0.0001,60,0.00615315650717071,0.00802097473245872,7.53294378013383,1,1,0,1.09486592785517
141,13,6801,0.0001,120,0.0759606504631889,0.00471162141846094,58.9217748425493,1,1,0,1.09486592785517
141,13,7601,1e-08,3,0.00532499099903152,0.00260182868568035,9.78388820305474e-06,0,0,0,5.30202483312265
141,13,7601,1e-08,10.2,0.0176539829900785,0.0262979995511732,3.0701926526387e-05,0,0,0,5.30202483312265
141,13,7601,1e-08,30,0.0483102655177802,0.152152011708312,0.00022036857811208,0,0,0,5.30202483312265
141,13,7601,1e-08,60,0.0327742887968354,0.319114271152259,0.001160888145643,0,0,0,5.30202483312265
141,13,7601,1e-08,120,0.00759274723980825,0.524057401636865,0.00737909542410409,1,0,0,5.30202483312265
141,13,7601,1e-06,3,3.13783994604854e-05,0.00260182868568035,8.40741847535785e-05,1,0,0,0.860011290077209
141,13,7601,1e-06,10.2,3.64088511861033e-05,0.0262979995511732,0.000801581202199402,1,0,0,0.860011290077209
141,13,7601,1e-06,30,0.00497910439781275,0.152152011708312,0.0121645920110148,1,0,0,0.860011290077209
141,13,7601,1e-06,60,0.127510620456953,0.319114271152259,0.0840083161455725,1,0,0,0.860011290077209
141,13,7601,1e-06,120,1.25616552019907,0.524057401636865,0.622782900887812,1,0,0,0.860011290077209
141,13,7601,0.0001,3,5.73450613776616e-06,0.00260182868568035,0.00201027975025284,1,0,0,0.648654260019431
141,13,7601,0.0001,10.2,3.55982793616524e-05,0.0262979995511732,0.0457343308175817,1,0,0,0.648654260019431
141,13,7601,0.0001,30,0.0038436187406688,0.152152011708312,0.984502341602683,1,0,0,0.648654260019431
141,13,7601,0.0001,60,0.11251969563182,0.319114271152259,7.53294378013383,1,1,0,0.648654260019431
141,13,7601,0.0001,120,1.15128474732124,0.524057401636865,58.9217748425493,1,1,0,0.648654260019431
141,14,6001,1e-08,3,1.37916239929902e-05,1.05282382115062e-06,9.78388820305474e-06,1,0,0,1.54751039635069
141,14,6001,1e-08,10.2,9.64159330071871e-05,0.00126062380454983,3.0701926526387e-05,1,0,0,1.54751039635069
141,14,6001,1e-08,30,0.0014156101112295,0.015612753699265,0.00022036857811208,0,0,0,1.54751039635069
141,14,6001,1e-08,60,1.98466036028379,3.05903120450791,0.001160888145643,0,0,0,1.54751039635069
141,14,6001,1e-08,120,6.39200216856171,9.35998283717179,0.00737909542410409,0,0,0,1.54751039635069
141,14,6001,1e-06,3,5.21425948924877e-05,1.05282382115062e-06,8.40741847535785e-05,1,0,0,1.17377429390438
141,14,6001,1e-06,10.2,0.00023590787924706,0.00126062380454983,0.000801581202199402,1,0,0,1.17377429390438
141,14,6001,1e-06,30,0.00237705782371402,0.015612753699265,0.0121645920110148,1,0,0,1.17377429390438
141,14,6001,1e-06,60,1.92981835698295,3.05903120450791,0.0840083161455725,0,0,0,1.17377429390438
141,14,6001,1e-06,120,6.20856758405906,9.35998283717179,0.622782900887812,0,0,0,1.17377429390438
141,14,6001,0.0001,3,0.00185162830676234,1.05282382115062e-06,0.00201027975025284,1,0,0,1.01600814947519
141,14,6001,0.0001,10.2,0.0151904944454382,0.00126062380454983,0.0457343308175817,1,0,0,1.01600814947519
141,14,6001,0.0001,30,0.125931215431265,0.015612753699265,0.984502341602683,1,0,0,1.01600814947519
141,14,6001,0.0001,60,0.612665139235168,3.05903120450791,7.53294378013383,1,1,0,1.01600814947519
141,14,6001,0.0001,120,1.65013587172691,9.35998283717179,58.9217748425493,1,1,0,1.01600814947519
141,14,6801,1e-08,3,0.447228081249813,3.07827840566022e-05,9.78388820305474e-06,0,0,0,6639.60908701115
141,14,6801,1e-08,10.2,4.32720012226178,0.000361318128537154,3.0701926526387e-05,0,0,0,6639.60908701115
141,14,6801,1e-08,30,0.0958655944327664,0.00969181287989685,0.00022036857811208,0,0,0,6639.60908701115
141,14,6801,1e-08,60,0.445716225647366,0.0599996976210974,0.001160888145643,0,0,0,6639.60908701115
141,14,6801,1e-08,120,1.29659964882745,0.612907101278228,0.00737909542410409,0,0,0,6639.60908701115
141,14,6801,1e-06,3,0.251347411902155,3.07827840566022e-05,8.40741847535785e-05,0,0,0,2643.83601995175
141,14,6801,1e-06,10.2,0.972137783968989,0.000361318128537154,0.000801581202199402,0,0,0,2643.83601995175
141,14,6801,1e-06,30,5.43168187954203,0.00969181287989685,0.0121645920110148,0,0,0,2643.83601995175
141,14,6801,1e-06,60,3.56883437624639,0.0599996976210974,0.0840083161455725,0,0,0,2643.83601995175
141,14,6801,1e-06,120,6.16380902802351,0.612907101278228,0.622782900887812,0,0,0,2643.83601995175
141,14,6801,0.0001,3,0.000772805710108931,3.07827840566022e-05,0.00201027975025284,1,0,0,838.274628282981
141,14,6801,0.0001,10.2,0.00739274920780535,0.000361318128537154,0.0457343308175817,1,0,0,838.274628282981
141,14,6801,0.0001,30,0.0547900803535867,0.00969181287989685,0.984502341602683,1,0,0,838.274628282981
141,14,6801,0.0001,60,0.186895748241835,0.0599996976210974,7.53294378013383,1,1,0,838.274628282981
141,14,6801,0.0001,120,0.340898140930167,0.612907101278228,58.9217748425493,1,1,0,838.274628282981
141,14,7601,1e-08,3,4.7319150535125e-05,0.00042687535398106,9.78388820305474e-06,0,0,0,1.34813890793926
141,14,7601,1e-08,10.2,0.000227984908369667,0.00301842421178078,3.0701926526387e-05,0,0,0,1.34813890793926
141,14,7601,1e-08,30,0.00330905305069608,0.0167414151641435,0.00022036857811208,0,0,0,1.34813890793926
141,14,7601,1e-08,60,0.0335689108819129,0.0326799790259784,0.001160888145643,0,0,0,1.34813890793926
141,14,7601,1e-08,120,0.431916377117232,0.00371530784813387,0.00737909542410409,0,0,0,1.34813890793926
141,14,7601,1e-06,3,2.99704844202104e-06,0.00042687535398106,8.40741847535785e-05,1,0,0,1.03800936832295
141,14,7601,1e-06,10.2,3.86517600112271e-08,0.00301842421178078,0.000801581202199402,1,0,0,1.03800936832295
141,14,7601,1e-06,30,0.000568487750550851,0.0167414151641435,0.0121645920110148,1,0,0,1.03800936832295
141,14,7601,1e-06,60,0.0148059786083115,0.0326799790259784,0.0840083161455725,1,0,0,1.03800936832295
141,14,7601,1e-06,120,0.291547159198819,0.00371530784813387,0.622782900887812,1,0,0,1.03800936832295
141,14,7601,0.0001,3,4.31078670313261e-06,0.00042687535398106,0.00201027975025284,1,0,0,0.971245842819654
141,14,7601,0.0001,10.2,5.87544820428066e-07,0.00301842421178078,0.0457343308175817,1,0,0,0.971245842819654
141,14,7601,0.0001,30,0.000806760892994357,0.0167414151641435,0.984502341602683,1,0,0,0.971245842819654
141,14,7601,0.0001,60,0.017342530687835,0.0326799790259784,7.53294378013383,1,1,0,0.971245842819654
141,14,7601,0.0001,120,0.314568008837651,0.00371530784813387,58.9217748425493,1,1,0,0.971245842819654
141,15,6001,1e-08,3,0.000130511847359604,7.10827151589056e-05,9.78388820305474e-06,0,0,0,0.95254113433759
141,15,6001,1e-08,10.2,0.000565019817344417,0.000663789862230873,3.0701926526387e-05,0,0,0,0.95254113433759
141,15,6001,1e-08,30,0.00603028011821395,0.00871671807111943,0.00022036857811208,0,0,0,0.95254113433759
141,15,6001,1e-08,60,7.15255902808572,7.34905966530557,0.001160888145643,0,0,0,0.95254113433759
141,15,6001,1e-08,120,9.38940453313275,9.86540732106118,0.00737909542410409,0,0,0,0.95254113433759
141,15,6001,1e-06,3,4.47091623673323e-05,7.10827151589056e-05,8.40741847535785e-05,1,0,0,0.820767314003263
141,15,6001,1e-06,10.2,0.000279059731299464,0.000663789862230873,0.000801581202199402,1,0,0,0.820767314003263
141,15,6001,1e-06,30,0.00412029525562203,0.00871671807111943,0.0121645920110148,1,0,0,0.820767314003263
141,15,6001,1e-06,60,7.02920133813944,7.34905966530557,0.0840083161455725,0,0,0,0.820767314003263
141,15,6001,1e-06,120,9.13040472246419,9.86540732106118,0.622782900887812,0,0,0,0.820767314003263
141,15,6001,0.0001,3,1.69529935151711e-05,7.10827151589056e-05,0.00201027975025284,1,0,0,0.734246249481049
141,15,6001,0.0001,10.2,7.96011473932167e-05,0.000663789862230873,0.0457343308175817,1,0,0,0.734246249481049
141,15,6001,0.0001,30,0.00176969745974163,0.00871671807111943,0.984502341602683,1,0,0,0.734246249481049
141,15,6001,0.0001,60,6.79862427621904,7.34905966530557,7.53294378013383,1,1,0,0.734246249481049
141,15,6001,0.0001,120,8.61046072285813,9.86540732106118,58.9217748425493,1,1,0,0.734246249481049
141,15,6801,1e-08,3,6.1164790077473e-05,3.76816949968022e-05,9.78388820305474e-06,0,0,0,0.849917354167945
141,15,6801,1e-08,10.2,0.000134994515291192,0.000516268228058197,3.0701926526387e-05,0,0,0,0.849917354167945
141,15,6801,1e-08,30,0.000640182844327349,0.00423617918246105,0.00022036857811208,1,0,0,0.849917354167945
141,15,6801,1e-08,60,6.93800742874014,7.89226774076494,0.001160888145643,0,0,1,0.849917354167945
141,15,6801,1e-08,120,4.99731787110339,6.65958609163044,0.00737909542410409,0,0,1,0.849917354167945
141,15,6801,1e-06,3,4.43153791736649e-05,3.76816949968022e-05,8.40741847535785e-05,1,0,0,0.825956820407099
141,15,6801,1e-06,10.2,6.80726777501491e-05,0.000516268228058197,0.000801581202199402,1,0,0,0.825956820407099
141,15,6801,1e-06,30,0.000251918939010586,0.00423617918246105,0.0121645920110148,1,0,0,0.825956820407099
141,15,6801,1e-06,60,7.0364149483368,7.89226774076494,0.0840083161455725,0,0,1,0.825956820407099
141,15,6801,1e-06,120,5.16403625049864,6.65958609163044,0.622782900887812,0,0,1,0.825956820407099
141,15,6801,0.0001,3,2.09388112666783e-06,3.76816949968022e-05,0.00201027975025284,1,0,0,0.753573683462896
141,15,6801,0.0001,10.2,3.12956633996884e-05,0.000516268228058197,0.0457343308175817,1,0,0,0.753573683462896
141,15,6801,0.0001,30,0.000471711941910032,0.00423617918246105,0.984502341602683,1,0,0,0.753573683462896
141,15,6801,0.0001,60,7.43213295648311,7.89226774076494,7.53294378013383,1,1,1,0.753573683462896
141,15,6801,0.0001,120,5.84662202668396,6.65958609163044,58.9217748425493,1,1,1,0.753573683462896
141,15,7601,1e-08,3,1.76177388980419e-06,0.000278415860978804,9.78388820305474e-06,1,0,0,0.951424232211523
141,15,7601,1e-08,10.2,3.23096920686335e-07,0.00178975451988912,3.0701926526387e-05,1,0,0,0.951424232211523
141,15,7601,1e-08,30,4.12281753699136,3.67179958344339,0.00022036857811208,0,0,1,0.951424232211523
141,15,7601,1e-08,60,4.05977228899486,3.2066016292584,0.001160888145643,0,0,1,0.951424232211523
141,15,7601,1e-08,120,3.61590166712147,2.1244280907152,0.00737909542410409,0,0,1,0.951424232211523
141,15,7601,1e-06,3,1.37268874105454e-07,0.000278415860978804,8.40741847535785e-05,1,0,0,0.93067737682615
141,15,7601,1e-06,10.2,2.23387873299236e-05,0.00178975451988912,0.000801581202199402,1,0,0,0.93067737682615
141,15,7601,1e-06,30,4.18471985452274,3.67179958344339,0.0121645920110148,0,0,1,0.93067737682615
141,15,7601,1e-06,60,4.18227722344275,3.2066016292584,0.0840083161455725,0,0,1,0.93067737682615
141,15,7601,1e-06,120,3.84827229624563,2.1244280907152,0.622782900887812,0,0,1,0.93067737682615
141,15,7601,0.0001,3,0.000861343483216258,0.000278415860978804,0.00201027975025284,1,0,0,0.801039619804768
141,15,7601,0.0001,10.2,0.00721338167903204,0.00178975451988912,0.0457343308175817,1,0,0,0.801039619804768
141,15,7601,0.0001,30,5.13810339260379,3.67179958344339,0.984502341602683,0,0,1,0.801039619804768
141,15,7601,0.0001,60,6.14835441021703,3.2066016292584,7.53294378013383,1,1,1,0.801039619804768
141,15,7601,0.0001,120,7.97000428371573,2.1244280907152,58.9217748425493,1,1,1,0.801039619804768
141,16,6001,1e-08,3,7.41673394298414e-05,2.85327314474628e-05,9.78388820305474e-06,0,0,0,1.30605865576286
141,16,6001,1e-08,10.2,0.00035221809811205,0.000436502975398968,3.0701926526387e-05,0,0,0,1.30605865576286
141,16,6001,1e-08,30,0.00270133036813888,0.00475237372317125,0.00022036857811208,0,0,0,1.30605865576286
141,16,6001,1e-08,60,0.00779579560953559,0.0163171747951722,0.001160888145643,0,0,0,1.30605865576286
141,16,6001,1e-08,120,0.0655744287285077,0.11592898121261,0.00737909542410409,0,0,0,1.30605865576286
141,16,6001,1e-06,3,1.07769571365464e-05,2.85327314474628e-05,8.40741847535785e-05,1,0,0,1.04309707814433
141,16,6001,1e-06,10.2,7.45276970201858e-05,0.000436502975398968,0.000801581202199402,1,0,0,1.04309707814433
141,16,6001,1e-06,30,0.00081940095652869,0.00475237372317125,0.0121645920110148,1,0,0,1.04309707814433
141,16,6001,1e-06,60,0.00201803281464996,0.0163171747951722,0.0840083161455725,1,0,0,1.04309707814433
141,16,6001,1e-06,120,0.0298112975788026,0.11592898121261,0.622782900887812,1,0,0,1.04309707814433
141,16,6001,0.0001,3,1.88264954862494e-06,2.85327314474628e-05,0.00201027975025284,1,0,0,0.930925600441128
141,16,6001,0.0001,10.2,2.83569578060796e-05,0.000436502975398968,0.0457343308175817,1,0,0,0.930925600441128
141,16,6001,0.0001,30,0.000461191732236435,0.00475237372317125,0.984502341602683,1,0,0,0.930925600441128
141,16,6001,0.0001,60,0.00102089967400413,0.0163171747951722,7.53294378013383,1,1,0,0.930925600441128
141,16,6001,0.0001,120,0.0219176468450591,0.11592898121261,58.9217748425493,1,1,0,0.930925600441128
141,16,6801,1e-08,3,1.9010071958133e-06,0.00250134556609544,9.78388820305474e-06,1,0,0,0.875227033455953
141,16,6801,1e-08,10.2,2.62794766590935e-06,0.0152741887718156,3.0701926526387e-05,1,0,0,0.875227033455953
141,16,6801,1e-08,30,6.78157026154621e-07,0.10420627745094,0.00022036857811208,1,0,0,0.875227033455953
141,16,6801,1e-08,60,0.00117668339954572,0.353888004250641,0.001160888145643,1,0,0,0.875227033455953
141,16,6801,1e-08,120,0.0479242442442599,1.04321718981001,0.00737909542410409,0,0,0,0.875227033455953
141,16,6801,1e-06,3,9.68151378876296e-05,0.00250134556609544,8.40741847535785e-05,1,0,0,0.74288528320561
141,16,6801,1e-06,10.2,0.000399655400880414,0.0152741887718156,0.000801581202199402,1,0,0,0.74288528320561
141,16,6801,1e-06,30,0.00200687506914788,0.10420627745094,0.0121645920110148,1,0,0,0.74288528320561
141,16,6801,1e-06,60,0.00276768614300063,0.353888004250641,0.0840083161455725,1,0,0,0.74288528320561
141,16,6801,1e-06,120,0.00244278365433437,1.04321718981001,0.622782900887812,1,0,0,0.74288528320561
141,16,6801,0.0001,3,0.000896090934586047,0.00250134556609544,0.00201027975025284,1,0,0,0.645297022739148
141,16,6801,0.0001,10.2,0.00654382882534747,0.0152741887718156,0.0457343308175817,1,0,0,0.645297022739148
141,16,6801,0.0001,30,0.0474894007788109,0.10420627745094,0.984502341602683,1,0,0,0.645297022739148
141,16,6801,0.0001,60,0.156627126705147,0.353888004250641,7.53294378013383,1,1,0,0.645297022739148
141,16,6801,0.0001,120,0.401687838796934,1.04321718981001,58.9217748425493,1,1,0,0.645297022739148
141,16,7601,1e-08,3,0.00170933071246199,0.000218744993780078,9.78388820305474e-06,0,0,0,457.053301323512
