seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
207,11,0.733333333333333,60,mean,0.017719549462311,0.0476969188724441,0.0186077634967417,0.000884844188408567,0.00100988468007688,0.366666666666666,0.800063347755687,1.01982608314613,0.955449721495865,0.628696822959976,0.626389456579601,0.293818116863282,0.293945123345702,0.00230736638037455,0.00012700648241921,9.5,4,0.159128009725587,0.209683549321795,1.2,1.5
207,11,0.733333333333333,60,kalman,0.0180559932280962,0.0301302548753993,0.0131474254073164,0.00289447623211012,0.00192839554862638,0.366666666666666,0.791571793977618,1.02985376007209,0.932065301483796,0.628696822959976,0.636320774674773,0.293818116863282,0.292967667307458,-0.00762395171479716,-0.000850449555824123,9.5,4,0.15915205595213,0.210283472567736,1.2,1.5
207,11,0.733333333333333,60,kalman-gm,0.0156252188181946,0.0382349779653749,0.0218366076859206,0.00269724601990005,0.000518907496895763,1.76858382283979e-17,0.777780275591751,0.904214361672203,0.980918879905228,0.628696822959976,0.619230552498582,0.293818116863282,0.294535128461403,0.00946627046139331,0.000717011598120695,15,4,0.229891430937773,0.393522716273786,1.2,1.5
207,13,0.866666666666667,3,none,0.003059659190188,0.00282318731337388,0.00219877411455531,0.000623021976294025,1.06815669516421e-05,0.866666666666667,0.181505358867437,0.564037855048123,0.928556521851776,0.623359293638833,0.623389018251077,0.298332136200445,0.298146268723357,-2.97246122438422e-05,-0.00018586747708762,2,2,NaN,NaN,1.2,0.075
207,13,0.866666666666667,3,hold,0.0013222500463381,0.00325017108343178,0.00154292708787312,0.000190629248026049,3.92110883471425e-06,1.53789897638242e-17,0.191288686971817,0.600068336307703,0.927937853334099,0.623359293638833,0.623779840939937,0.298332136200445,0.298275265369659,-0.000420547301103902,-5.68708307858956e-05,15,2,0.030310147787329,0.0245534798419236,1.2,0.075
207,13,0.866666666666667,3,mean,0.00157083368809971,0.0032864424881901,0.000936776292757854,0.000219199461154506,6.08382439319433e-06,1.53789897638242e-17,0.191291111518764,0.600070436817534,0.927442347506135,0.623359293638833,0.624165227386819,0.298332136200445,0.298266741956945,-0.000805933747986809,-6.53942435002103e-05,15,2,0.029093594287675,0.025548905164686,1.2,0.075
207,13,0.866666666666667,3,kalman,0.00157451323696672,0.00328420073949901,0.000941638730010782,0.000219951915213415,6.09378749290821e-06,3.07579795276485e-17,0.191292179167204,0.600070445381579,0.92744867100865,0.623359293638833,0.624161856819964,0.298332136200445,0.298266517475718,-0.000802563181130866,-6.56187247269974e-05,15,2,0.0290935907052435,0.0255489051586375,1.2,0.075
207,13,0.866666666666667,3,kalman-gm,0.00152288220082987,0.00361651882070121,0.000899957362451195,0.000189172616359334,5.4697850416858e-06,1.53789897638242e-17,0.191290257307588,0.600070248546692,0.927371526681458,0.623359293638833,0.624201121114837,0.298332136200445,0.298275699929696,-0.000841827476004175,-5.64362707491073e-05,15,2,0.02523817733058,0.0141819173980418,1.2,0.075
207,13,0.866666666666667,6,none,0.00462382842217451,0.00305251872015309,0.00489519326682491,0.00062422237585244,3.03850950920576e-05,0.866666666666667,0.218690429854197,0.633557308296729,0.929746828496587,0.623915090092474,0.621998709567788,0.298159732371074,0.29797361439455,0.00191638052468565,-0.000186117976524199,2,2,NaN,NaN,1.2,0.15
207,13,0.866666666666667,6,hold,0.000988492980647217,0.00336503515526153,0.00170262526615947,0.000154997488555001,7.68708153662884e-06,1.53789897638242e-17,0.228788976319041,0.666629657601619,0.927370954417161,0.623915090092474,0.623920746483399,0.298159732371074,0.298113518361368,-5.65639092527936e-06,-4.62140097057479e-05,15,2,0.0542013987730783,0.0393066475789201,1.2,0.15
207,13,0.866666666666667,6,mean,0.00216180700010883,0.00313672950019963,0.00123561800305673,0.000318034914707515,1.97183079878663e-05,2.30684846457363e-17,0.228794783169658,0.66663852238191,0.926065938051125,0.623915090092474,0.624871910849145,0.298159732371074,0.29806490716602,-0.000956820756670945,-9.48252050538501e-05,15,2,0.0526760795959452,0.0432894095990406,1.2,0.15
207,13,0.866666666666667,6,kalman,0.00231212609533148,0.00296738346356408,0.00127985199214104,0.000352797934446545,2.0190563541471e-05,1.53789897638242e-17,0.228798967450606,0.666636214067769,0.925924951682223,0.623915090092474,0.624962788394494,0.298159732371074,0.298054542233358,-0.00104769830202029,-0.000105190137715649,15,2,0.0526761769362239,0.0432894560311978,1.2,0.15
207,13,0.866666666666667,6,kalman-gm,0.00107156346127736,0.0036362591314489,0.00136547483959009,0.000181152504210491,1.11841136954658e-05,2.30684846457363e-17,0.228793408705752,0.666630452541417,0.927081396944205,0.623915090092474,0.624142090603495,0.298159732371074,0.2981057199889,-0.000227000511021652,-5.40123821737498e-05,15,2,0.0460434463295769,0.0218489414590666,1.2,0.15
207,13,0.866666666666667,10.2,none,0.00654962345259256,0.00477563016996722,0.00899482854029714,0.000221922048278459,3.81215831272552e-05,0.866666666666667,0.271063176061165,0.719890223912817,0.928904464239863,0.624781647399439,0.621259266281769,0.297896301047248,0.297882719216508,0.00352238111767001,-1.35818307400221e-05,2,2,NaN,NaN,1.2,0.255
207,13,0.866666666666667,10.2,hold,0.0026895478491295,0.0034902875230211,0.00325930163347209,6.37581805321364e-05,1.44166588089211e-05,3.61858582678217e-17,0.281289176737437,0.75066576001623,0.927801357099453,0.624781647399439,0.62346738025056,0.297896301047248,0.297897115175809,0.001314267148879,8.14128560934213e-07,15,2,0.0753448483695528,0.0637444763247457,1.2,0.255
