profile,N,nNeurons,nSteps,seed,k,policy,strengthMode,meanGO,meanPairDistanceNorm,meanNearestDistanceNorm,meanInputAmplitude,meanVisibleNeighbors,meanAngularCoverage,meanInputConcentration,meanFieldPeak,meanBumpConcentration,meanSpeed,socialUnionLccFraction,socialAlgebraicConnectivity
pilot,20,60,2000,8,2,balanced,fixed-total,0.197101783624804,0.382884515931802,0.106549783820123,0.228000000000001,2,0.471839616436687,0.0880381817953362,0.113851151282935,0.602828393878201,0.949908696949873,1,0.865539742056802
pilot,20,60,2000,8,3,random,original,0.304727281627905,0.392140498672466,0.119946715748774,0.0359999999999998,3,0.395369398339318,0.514747071396804,0.0178389279051922,0.636910753643249,0.955366130464872,1,3.07655209210563
pilot,20,60,2000,8,3,random,fixed-total,0.220234736695693,0.184347432424713,0.0523949549885647,0.228000000000001,3,0.278592864584926,0.684506654152972,0.145687353459771,0.617566429532483,0.953882006694544,1,3.07655209210563
pilot,20,60,2000,8,3,nearest,original,0.312419988579632,0.390156729481184,0.116698388058046,0.0359999999999998,3,0.385429777745895,0.52687214823115,0.0190396862084979,0.636898297712639,0.955365333012154,1,0.505407495418715
pilot,20,60,2000,8,3,nearest,fixed-total,0.255993546010619,0.344021311097379,0.0540798714869772,0.228000000000001,3,0.281417760627204,0.670135042431366,0.152713085233604,0.618248727585582,0.953267600490855,1,0.0123257925439041
pilot,20,60,2000,8,3,balanced,original,0.325731142046374,0.389335368771524,0.110126384738776,0.0359999999999998,3,0.521220778119939,0.290457196904363,0.0120043630011019,0.636910753643249,0.955366130464872,1,1.84566360992446
pilot,20,60,2000,8,3,balanced,fixed-total,0.0369356535994626,0.376965193925283,0.106823622801092,0.228000000000001,3,0.515899683963282,0.301336631512787,0.0760503331538661,0.609306684728078,0.952806041057935,1,1.66858079866022
pilot,20,60,2000,8,4,random,original,0.332060882164058,0.389758963753018,0.113887231672108,0.048,4,0.480386274250965,0.449714213601989,0.0219939972065319,0.636465949166433,0.955338798589188,1,4.10754201521036
pilot,20,60,2000,8,4,random,fixed-total,0.214699724311595,0.235577407475976,0.0701987018316432,0.228000000000001,4,0.371088365826808,0.603942182824941,0.134296843764375,0.615947207002309,0.953812906765781,1,4.10754201521036
pilot,20,60,2000,8,4,nearest,original,0.329618764239087,0.392836411099588,0.116129662652728,0.048,4,0.49603441023395,0.430036941404469,0.0224312696807805,0.636897921534483,0.955365321043428,1,0.811611447459308
pilot,20,60,2000,8,4,nearest,fixed-total,0.194396409193548,0.291459273858954,0.0267592868695233,0.228000000000001,4,0.324481212687323,0.671998719358444,0.138350702812055,0.61972254009721,0.953806011877122,0.6,1.08920349536593e-15
pilot,20,60,2000,8,4,balanced,original,0.328126678247765,0.387643874662525,0.111276539264907,0.048,4,0.707798229445988,0.07796253038923,0.0121089289651533,0.636910753643249,0.955366130464872,1,2.57561673683886
pilot,20,60,2000,8,4,balanced,fixed-total,0.30758245603153,0.378544890078169,0.115139281938858,0.228000000000001,4,0.698978694919874,0.0926819668812788,0.0581986039071339,0.615424663195198,0.954037364302183,1,2.52457693179272
pilot,20,60,2000,8,5,random,original,0.316579169661148,0.387011120373357,0.107925346579702,0.0600000000000001,5,0.541763149532888,0.407038182586605,0.0256974693977281,0.636402175008796,0.955334960028349,1,5.16467393750528
pilot,20,60,2000,8,5,random,fixed-total,0.223021313821091,0.247653531964217,0.0577651654646406,0.228000000000001,5,0.433553759067221,0.544341960465887,0.126981284786411,0.614045585048791,0.953253217337759,1,5.16467393750528
pilot,20,60,2000,8,5,nearest,original,0.326035674541887,0.391331380316511,0.12178401497141,0.0600000000000001,5,0.575548451183562,0.366134939727971,0.0246940180546943,0.635826367280822,0.955299452000438,1,1.26788018467687
pilot,20,60,2000,8,5,nearest,fixed-total,0.266166709328791,0.271196592686975,0.0288890182539974,0.228000000000001,5,0.373452170981966,0.609478951828164,0.139714338407154,0.616064711376536,0.95314977184009,1,0.163356317582749
pilot,20,60,2000,8,5,balanced,original,0.318901343010565,0.391110847071738,0.111765215797538,0.0600000000000001,5,0.732899277273244,0.174114722163067,0.0148668308482139,0.636178922089861,0.955321238667976,1,3.55197816271114
pilot,20,60,2000,8,5,balanced,fixed-total,0.238079160441895,0.387154986040366,0.107893548046874,0.228000000000001,5,0.722066396352094,0.18283128095263,0.0573323521754695,0.615012002486124,0.953963069112542,1,3.12841064334214
pilot,20,60,2000,8,7,random,original,0.303512504824333,0.391154620579066,0.12525053184621,0.0839999999999997,7,0.639066665964461,0.325875044770062,0.0313454579539809,0.628096455881139,0.954826373015311,1,7.23454360219468
pilot,20,60,2000,8,7,random,fixed-total,0.186005330169457,0.26155096392953,0.0968685839994392,0.228000000000001,7,0.519098892491098,0.545782442241487,0.116627698347793,0.617227342787909,0.954038943116764,1,7.23454360219468
pilot,20,60,2000,8,7,nearest,original,0.252313109740192,0.382530516092421,0.107119222774545,0.0839999999999997,7,0.626550434687583,0.326966086167028,0.0309911535742824,0.629663869689881,0.954921982003808,1,2.91037904260227
pilot,20,60,2000,8,7,nearest,fixed-total,0.290584528107264,0.306262684320065,0.0805649461490175,0.228000000000001,7,0.510239121708273,0.530490277099947,0.112693646990358,0.617523445627343,0.953803183460905,1,1.649188830868
pilot,20,60,2000,8,7,balanced,original,0.310954586759611,0.387549506594955,0.109566227531761,0.0839999999999997,7,0.771129052480376,0.141827684955631,0.0196058133512629,0.630931461202155,0.955000033545964,1,5.28435233746664
pilot,20,60,2000,8,7,balanced,fixed-total,0.297854717463817,0.382132492342469,0.103703814761364,0.228000000000001,7,0.767937271289793,0.149913878351726,0.0552276082573322,0.615331681891836,0.954022409534302,1,5.37573888148189
pilot,20,60,2000,8,10,random,original,0.252892123499857,0.387633762691756,0.122962779495046,0.12,10,0.717581321602043,0.268422255320458,0.0406837273327153,0.616422800509267,0.954111839734707,1,10.3906392360423
pilot,20,60,2000,8,10,random,fixed-total,0.235070807184827,0.293167571390786,0.0923193862483699,0.228000000000001,10,0.610518776792345,0.495978489726907,0.106595769686632,0.61565154378999,0.953964120817236,1,10.3906392360423
pilot,20,60,2000,8,10,nearest,original,0.231341885453496,0.378821967588669,0.115710871721825,0.12,10,0.702222627520049,0.286917465619636,0.0410218711682273,0.622471360945209,0.954481598850142,1,5.90602293332653
pilot,20,60,2000,8,10,nearest,fixed-total,0.364925648958444,0.221980538613539,0.0569778430998613,0.228000000000001,10,0.479717550498925,0.651676421712911,0.137928438176453,0.622180853491953,0.954222302700269,1,4.70716591947972
pilot,20,60,2000,8,10,balanced,original,0.2973431883473,0.389837857335802,0.115559990589357,0.12,10,0.823179398508747,0.132261607254564,0.0290496356652433,0.618833459703031,0.954259611626784,1,7.87922939467272
pilot,20,60,2000,8,10,balanced,fixed-total,0.248816771258615,0.383454517062587,0.108417283442738,0.228000000000001,10,0.817972384622808,0.144662668457564,0.054504542891215,0.615323653198709,0.954020944402095,1,8.04440807301424
pilot,20,60,2000,8,15,random,original,0.234857277327905,0.385719580845119,0.10375451511126,0.18,15,0.765719105840339,0.251056967990211,0.0529915096811258,0.615517627948654,0.95405572950859,1,15.6883225360003
pilot,20,60,2000,8,15,random,fixed-total,0.108228570085839,0.363765566127251,0.103154026912429,0.228000000000001,15,0.757942693653251,0.293025642607018,0.0776539593406994,0.613561065776441,0.953700955591557,1,15.6883225360003
pilot,20,60,2000,8,15,nearest,original,0.281983665400131,0.391406621800905,0.119004571282992,0.18,15,0.811762434062201,0.20142841164824,0.0500826220373024,0.615520540797983,0.954056834386413,1,12.4227515448239
pilot,20,60,2000,8,15,nearest,fixed-total,0.303443504720689,0.333734360675186,0.0963338574840979,0.228000000000001,15,0.716520953803981,0.445548376053806,0.0938326879343983,0.614771614952404,0.953877325422718,1,9.64273391944354
pilot,20,60,2000,8,15,balanced,original,0.267352408429742,0.387309652488771,0.11905507614413,0.18,15,0.835895457939066,0.162004681387641,0.0474817958290803,0.615512462412587,0.954055331890257,1,13.7854699213084
pilot,20,60,2000,8,15,balanced,fixed-total,0.227002851911097,0.363683493141029,0.0964463664364291,0.228000000000001,15,0.741875297655638,0.263980096163681,0.0678940104769734,0.612749089003843,0.953540520374036,1,12.7348340989234
pilot,20,60,2000,9,19,all,original,0.389989640140205,0.353841568230883,0.111266433616602,0.228000000000001,19,0.741839291804596,0.298176103093929,0.0706050805686087,0.611643032084717,0.953331846007264,1,20
pilot,20,60,2000,9,0,random,original,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,0,random,fixed-total,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,0,nearest,original,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,0,nearest,fixed-total,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,0,balanced,original,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,0,balanced,fixed-total,0.419512841119973,0.363559799045597,0.108351106987255,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,9,1,random,original,0.406827071093987,0.362647044328865,0.11228635898676,0.012,1,0,1,0.0119654064749543,0.636910753643249,0.955366130464872,1,0.984331048961393
pilot,20,60,2000,9,1,random,fixed-total,0.0488665363414986,0.280728262340917,0.0847242526258167,0.228000000000001,1,0,1,0.227339882816078,0.614560011119919,0.953358030047752,1,0.984331048961393
pilot,20,60,2000,9,1,nearest,original,0.438308687606566,0.362805924341466,0.109169017467339,0.012,1,0,1,0.0119654796916006,0.636910753643249,0.955366130464872,1,0.029453239389203
pilot,20,60,2000,9,1,nearest,fixed-total,0.26617392912116,0.322382698633524,0.00842293542283437,0.228000000000001,1,0,1,0.227389591391588,0.586809444592449,0.94668888910633,0.25,-2.33281952459676e-16
pilot,20,60,2000,9,1,balanced,original,0.438308687606566,0.362805924341466,0.109169017467339,0.012,1,0,1,0.0119654796916006,0.636910753643249,0.955366130464872,1,0.029453239389203
pilot,20,60,2000,9,1,balanced,fixed-total,0.26617392912116,0.322382698633524,0.00842293542283437,0.228000000000001,1,0,1,0.227389591391588,0.586809444592449,0.94668888910633,0.25,-2.33281952459676e-16
pilot,20,60,2000,9,2,random,original,0.421321152800972,0.363535040089438,0.111241978168552,0.024,2,0.244988651818961,0.645805948416474,0.0144339942377437,0.636910753643249,0.955366130464872,1,2.02910885532128
pilot,20,60,2000,9,2,random,fixed-total,0.265006331535501,0.194598103487648,0.0595783397888906,0.228000000000001,2,0.18080400718793,0.761937022001343,0.156172893586936,0.617866090425556,0.953798498614518,1,2.02910885532128
pilot,20,60,2000,9,2,nearest,original,0.430632339912687,0.363661859170425,0.11328729925814,0.024,2,0.250634137982011,0.630577294729417,0.0145220629238094,0.636910753643249,0.955366130464872,1,0.202427475762991
pilot,20,60,2000,9,2,nearest,fixed-total,0.451613910524107,0.326172356545151,0.0431267944444866,0.228000000000001,2,0.150594302200642,0.806562836467229,0.165264942805772,0.613039893664406,0.952531832169319,1,0.00709595048052729
pilot,20,60,2000,9,2,balanced,original,0.413930796373379,0.363244936679028,0.109713607646174,0.024,2,0.471027403830538,0.0903171366925839,0.0119812384104075,0.636910753643249,0.955366130464872,1,0.901547383193277
pilot,20,60,2000,9,2,balanced,fixed-total,0.444693025021948,0.365208177045851,0.10225658294597,0.228000000000001,2,0.467646455921576,0.100994560281552,0.113836738366407,0.60321307757612,0.949860244514737,1,0.911726132923534
pilot,20,60,2000,9,3,random,original,0.422413558743703,0.364204919184653,0.118394816183632,0.0359999999999998,3,0.378720978384956,0.541641886280913,0.0185795736874626,0.636910753643249,0.955366130464872,1,3.05478444601535
pilot,20,60,2000,9,3,random,fixed-total,0.162652229244066,0.188967320218801,0.0573031499014298,0.228000000000001,3,0.281451811147908,0.685285223140164,0.142465686603451,0.617271523672908,0.953896214909821,1,3.05478444601535
pilot,20,60,2000,9,3,nearest,original,0.449166246696951,0.362771876143453,0.111512737644473,0.0359999999999998,3,0.364059488909078,0.57063854670788,0.0181371645407482,0.636910753643249,0.955366130464872,1,0.346864740904458
pilot,20,60,2000,9,3,nearest,fixed-total,0.245993111053733,0.325801050185922,0.0276445612658411,0.228000000000001,3,0.259370583021328,0.715746351502816,0.14684451188015,0.616964126527777,0.953484833393763,1,0.0633207280645851
pilot,20,60,2000,9,3,balanced,original,0.417338208387433,0.35935290282688,0.108710667619567,0.0359999999999998,3,0.52061463443326,0.292506404464834,0.0120150834812914,0.636910753643249,0.955366130464872,1,1.84367827608588
pilot,20,60,2000,9,3,balanced,fixed-total,0.299404302531854,0.382818789121503,0.121762562805739,0.228000000000001,3,0.521126352548303,0.290124779017979,0.0760052638524788,0.611805033429272,0.953178025013553,1,1.81373840974115
pilot,20,60,2000,9,4,random,original,0.419621180316044,0.363687503341371,0.116529197773762,0.048,4,0.467097967148523,0.467439197146585,0.022639671993306,0.636910753643249,0.955366130464872,1,4.12348131420989
pilot,20,60,2000,9,4,random,fixed-total,0.101414118092226,0.215986848017501,0.0587265798785515,0.228000000000001,4,0.336189545525272,0.664155421669133,0.135262248371296,0.617970669261272,0.954009796413201,1,4.12348131420989
pilot,20,60,2000,9,4,nearest,original,0.466032874891614,0.363196063495234,0.108367349303714,0.048,4,0.474474843990969,0.467441314455158,0.0223074060331572,0.636758421459421,0.955356445796317,1,0.64515710868718
pilot,20,60,2000,9,4,nearest,fixed-total,0.461371873925594,0.340525103122999,0.0366978175185585,0.228000000000001,4,0.354486865002001,0.619793161680706,0.137307459050487,0.61916766360357,0.953697713032828,0.7,7.84111778191984e-16
pilot,20,60,2000,9,4,balanced,original,0.430812935471895,0.36180642497058,0.110221571865056,0.048,4,0.686101093190707,0.112525803627614,0.0123302370394443,0.636910753643249,0.955366130464872,1,2.41096598370382
pilot,20,60,2000,9,4,balanced,fixed-total,0.459244567171703,0.356608915193971,0.106354117435369,0.228000000000001,4,0.667545830482362,0.145462313120708,0.0603542485751825,0.613070046759869,0.953602796949971,1,2.24651265643877
pilot,20,60,2000,9,5,random,original,0.430845185573153,0.360559094570722,0.118163909226585,0.0600000000000001,5,0.522568152658289,0.42654358174575,0.0267263265801428,0.636644984125753,0.955349632503086,1,5.16449005690614
pilot,20,60,2000,9,5,random,fixed-total,0.166426682313144,0.203077279442932,0.051564973880232,0.228000000000001,5,0.380635893097886,0.64836310230285,0.130956241288353,0.619285270539699,0.954131609674488,1,5.16449005690614
pilot,20,60,2000,9,5,nearest,original,0.477539371523238,0.36431910490757,0.109755367318015,0.0600000000000001,5,0.535961332214607,0.422129868209167,0.025774685398984,0.634474385042776,0.95521615135998,1,1.24282309093651
pilot,20,60,2000,9,5,nearest,fixed-total,0.346269985088138,0.309287631336728,0.0682443561936819,0.228000000000001,5,0.380669570259548,0.646065391313527,0.125123117071967,0.61852963556875,0.95381881700701,1,0.296608401818956
pilot,20,60,2000,9,5,balanced,original,0.428540375152332,0.363079831715761,0.11347633770434,0.0600000000000001,5,0.711939321075639,0.185547462476907,0.0151977104544989,0.633702635128635,0.95516973663281,1,3.26797001955311
pilot,20,60,2000,9,5,balanced,fixed-total,0.419528253137333,0.365039788292069,0.126234077512001,0.228000000000001,5,0.704038368682066,0.198227824175459,0.058188591772411,0.615502165976321,0.954044506270657,1,3.35240967148608
pilot,20,60,2000,9,7,random,original,0.42998927282472,0.362303469345037,0.110045968929519,0.0839999999999997,7,0.603330747579072,0.371617778350394,0.0328579684605272,0.627633242841377,0.954797693255328,1,7.243680627576
pilot,20,60,2000,9,7,random,fixed-total,0.124265211970272,0.288319797235166,0.0786282652814786,0.228000000000001,7,0.503466085283736,0.542657709251194,0.108087845895455,0.616034544098864,0.95385412831638,1,7.243680627576
pilot,20,60,2000,9,7,nearest,original,0.465649547557852,0.362650463814533,0.114117893306882,0.0839999999999997,7,0.586955327091718,0.422970323581547,0.0339292595253833,0.630079613737477,0.954945884773764,1,2.0833507578721
pilot,20,60,2000,9,7,nearest,fixed-total,0.215838239110183,0.343705560305681,0.0609230036909457,0.228000000000001,7,0.51187161320066,0.518318312642266,0.108314519798375,0.615645661426783,0.953509450066962,1,1.14824780371665
pilot,20,60,2000,9,7,balanced,original,0.419318353925,0.364731517399318,0.119507853530097,0.0839999999999997,7,0.744265264632441,0.166945219157323,0.0201230611112711,0.63190877284764,0.955059863005209,1,4.90868427450036
pilot,20,60,2000,9,7,balanced,fixed-total,0.433085268586299,0.375022189696039,0.125125883064767,0.228000000000001,7,0.7406518153006,0.167563044404323,0.054048549556909,0.61512887106567,0.953983796656975,1,5.00338846555847
pilot,20,60,2000,9,10,random,original,0.455183699287293,0.352380400320558,0.108365409904975,0.12,10,0.654676589664811,0.346174582161665,0.0439541118570363,0.62142071792989,0.954417097025728,1,10.4342377233951
pilot,20,60,2000,9,10,random,fixed-total,0.296857270555409,0.31461678699737,0.105485429049484,0.228000000000001,10,0.628233145593424,0.482576872633426,0.102215880547577,0.615275957304852,0.953955183122972,1,10.4342377233951
pilot,20,60,2000,9,10,nearest,original,0.445810302415583,0.357324072208625,0.101953892004235,0.12,10,0.65242879530397,0.349719446279295,0.0432031894522748,0.620323970791008,0.954348901110782,1,4.18623772838425
pilot,20,60,2000,9,10,nearest,fixed-total,0.134491283322461,0.273955156880306,0.0728724451238512,0.228000000000001,10,0.534713225713179,0.517745843020394,0.106748105837254,0.615936958659438,0.95372550610578,1,5.00775584080022
pilot,20,60,2000,9,10,balanced,original,0.430619993242202,0.368403540307347,0.114699586250861,0.12,10,0.756446862651046,0.192508536143628,0.0309278558100762,0.619954328767618,0.954328076250767,1,8.0841503508782
pilot,20,60,2000,9,10,balanced,fixed-total,0.463562383581553,0.368607111491712,0.103562413944449,0.228000000000001,10,0.763564841530589,0.19950786764269,0.0598361868264231,0.614770462864094,0.953920468941722,1,7.77379439518081
pilot,20,60,2000,9,15,random,original,0.42865442023933,0.348523878941719,0.11675776886606,0.18,15,0.708798254316067,0.302528157683585,0.0616980912165947,0.615749954996313,0.954054737012794,1,15.6938857207782
pilot,20,60,2000,9,15,random,fixed-total,0.311871922466262,0.347319526514172,0.11234031639238,0.228000000000001,15,0.703765635756324,0.34617382604564,0.081323317290129,0.612750180505329,0.953538091280317,1,15.6938857207782
pilot,20,60,2000,9,15,nearest,original,0.387592571115839,0.365490924776021,0.121550166068394,0.18,15,0.725399088232061,0.27469830447752,0.0590986229579053,0.615088420428157,0.95396892080757,1,11.6389188944657
pilot,20,60,2000,9,15,nearest,fixed-total,0.352637007154878,0.352983272750269,0.110685215179122,0.228000000000001,15,0.710124180123587,0.283446385479228,0.0762576416901442,0.61094879794824,0.953216590588112,1,10.7477241208178
pilot,20,60,2000,9,15,balanced,original,0.423376783617372,0.369065261969785,0.120298135387075,0.18,15,0.758795029775366,0.226486280650033,0.0507974524900138,0.615528558813839,0.954054095408425,1,13.3952386142637
pilot,20,60,2000,9,15,balanced,fixed-total,0.384434871659725,0.363924617838959,0.118728099670129,0.228000000000001,15,0.750553873369658,0.28453615483284,0.0657282781534731,0.614345946122424,0.953838331178009,1,13.9687933698378
pilot,20,60,2000,10,19,all,original,0.183513624997984,0.377231118803675,0.11854195110241,0.228000000000001,19,0.806517164273189,0.258334321040706,0.0675125667242093,0.613350745414547,0.953661381250917,1,20
pilot,20,60,2000,10,0,random,original,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,0,random,fixed-total,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,0,nearest,original,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,0,nearest,fixed-total,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,0,balanced,original,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,0,balanced,fixed-total,0.258421634530036,0.388830992727756,0.106378841924394,0,0,0,0,0,0.636910753643249,0.955366130464872,0.05,0
pilot,20,60,2000,10,1,random,original,0.27254633623844,0.392442883286335,0.120734009039612,0.012,1,0,1,0.0119661450959678,0.636910753643249,0.955366130464872,1,0.984891718599133
pilot,20,60,2000,10,1,random,fixed-total,0.221740948429218,0.123001036418279,0.0434274364418003,0.228000000000001,1,0,1,0.227355102731968,0.617803149237067,0.953635757934429,1,0.984891718599133
pilot,20,60,2000,10,1,nearest,original,0.270575094962019,0.391093807582672,0.112391283284975,0.012,1,0,1,0.0119652693668397,0.636910753643249,0.955366130464872,1,0.0293188431709141
pilot,20,60,2000,10,1,nearest,fixed-total,0.253760434057327,0.366538958824093,0.017633166473252,0.228000000000001,1,0,1,0.227403228451316,0.594298511624674,0.948329191017901,0.25,-1.90386322268656e-16
pilot,20,60,2000,10,1,balanced,original,0.270575094962019,0.391093807582672,0.112391283284975,0.012,1,0,1,0.0119652693668397,0.636910753643249,0.955366130464872,1,0.0293188431709141
pilot,20,60,2000,10,1,balanced,fixed-total,0.253760434057327,0.366538958824093,0.017633166473252,0.228000000000001,1,0,1,0.227403228451316,0.594298511624674,0.948329191017901,0.25,-1.90386322268656e-16
pilot,20,60,2000,10,2,random,original,0.25089355475752,0.390852271501592,0.122328090130273,0.024,2,0.256303511372183,0.62240822525611,0.0141789057951648,0.636910753643249,0.955366130464872,1,2.04218826640899
pilot,20,60,2000,10,2,random,fixed-total,0.117752524327631,0.128862073966501,0.039743035050239,0.228000000000001,2,0.180123629923531,0.750531580902018,0.161097513522449,0.617090607005412,0.953646693091039,1,2.04218826640899
pilot,20,60,2000,10,2,nearest,original,0.267261930428532,0.393309873414787,0.114263482699547,0.024,2,0.280513733472251,0.574627147367202,0.0136493661187066,0.636910753643249,0.955366130464872,1,0.24804672695486
pilot,20,60,2000,10,2,nearest,fixed-total,0.201308359980032,0.372892953122313,0.0369444400383533,0.228000000000001,2,0.180656983823589,0.767661650287408,0.153115455955979,0.615670269241495,0.952885814697749,0.5,-2.68959004289769e-17
pilot,20,60,2000,10,2,balanced,original,0.268981389392089,0.391248154672007,0.107872927776829,0.024,2,0.475506219239732,0.0766149724466015,0.0119820558981493,0.636910753643249,0.955366130464872,1,1.02275730706514
pilot,20,60,2000,10,2,balanced,fixed-total,0.271225082338087,0.394305789867107,0.0988825890111339,0.228000000000001,2,0.474053115534342,0.0808567521330768,0.113833236574044,0.611784001948535,0.951348917352677,1,0.853484661276947
pilot,20,60,2000,10,3,random,original,0.179997573221023,0.394454509683611,0.121841742615092,0.0359999999999998,3,0.398062278193036,0.509128534448588,0.0179274373123079,0.636910753643249,0.955366130464872,1,3.06185096299639
pilot,20,60,2000,10,3,random,fixed-total,0.268677453607086,0.147438730934951,0.0487733684643635,0.228000000000001,3,0.261384368207533,0.714470996661898,0.147959544304007,0.619147645434578,0.954000842573532,1,3.06185096299639
pilot,20,60,2000,10,3,nearest,original,0.221209794978761,0.394739957755831,0.12396219604226,0.0359999999999998,3,0.421160748634359,0.476082290344782,0.0168009748528405,0.636910753643249,0.955366130464872,1,0.616617985164141
pilot,20,60,2000,10,3,nearest,fixed-total,0.164435014024448,0.22375860037282,0.0492888378285376,0.228000000000001,3,0.292740758601503,0.660270626438568,0.143429514403528,0.616401034164637,0.953310010757276,1,0.500908749869324
pilot,20,60,2000,10,3,balanced,original,0.237850254950333,0.392935464432873,0.108764402557496,0.0359999999999998,3,0.517017533566732,0.299013481481175,0.012004544249847,0.636910753643249,0.955366130464872,1,1.9406176443217
pilot,20,60,2000,10,3,balanced,fixed-total,0.279558650505198,0.390676938613614,0.106419765095482,0.228000000000001,3,0.523451237566534,0.285232889544588,0.0760062995769011,0.609190942701985,0.952789178419159,1,1.74642398763479
pilot,20,60,2000,10,4,random,original,0.187895499769969,0.392660633374385,0.123190199563201,0.048,4,0.486692058339036,0.438114372224955,0.0219078644956213,0.636910753643249,0.955366130464872,1,4.11187144722842
pilot,20,60,2000,10,4,random,fixed-total,0.247359810940761,0.197958437236709,0.0631304687590416,0.228000000000001,4,0.345547666231981,0.648210271238298,0.13544012695775,0.618951988414085,0.954021340276983,1,4.11187144722842
pilot,20,60,2000,10,4,nearest,original,0.211765003030149,0.395354670204131,0.11957704438048,0.048,4,0.504915865404161,0.400830189304486,0.0219609583448296,0.636845983183378,0.95536202213805,1,1.01562293389155
pilot,20,60,2000,10,4,nearest,fixed-total,0.279194286091653,0.32720601410895,0.0425019396973942,0.228000000000001,4,0.332596114505333,0.659596665640282,0.137547249600608,0.61905243106417,0.953603131911833,0.65,1.48888977139741e-15
pilot,20,60,2000,10,4,balanced,original,0.242673200450737,0.391817998618372,0.107731890462684,0.048,4,0.705278180988752,0.0792089278166273,0.012135030992901,0.635900412054552,0.955304146690516,1,2.742327101935
pilot,20,60,2000,10,4,balanced,fixed-total,0.251394313044566,0.381744567500122,0.121043453837254,0.228000000000001,4,0.709406702117651,0.07347049901505,0.0574485409761416,0.615508830680179,0.954054663557712,1,2.48682726216331
pilot,20,60,2000,10,5,random,original,0.218946527443359,0.392138362076739,0.122774832559911,0.0600000000000001,5,0.55772675946839,0.374416552793477,0.0253251977221281,0.635842092429923,0.95530066677193,1,5.15188457073639
pilot,20,60,2000,10,5,random,fixed-total,0.289858325934699,0.244272071054889,0.0697628455454845,0.228000000000001,5,0.435351651401962,0.569048637107165,0.12314645820159,0.617130684209349,0.953899626003143,1,5.15188457073639
pilot,20,60,2000,10,5,nearest,original,0.207405367108024,0.395174672039483,0.118947603097348,0.0600000000000001,5,0.57326453862303,0.32471550643267,0.0243590792137704,0.636882854683137,0.955364357473143,1,1.70153430461136
pilot,20,60,2000,10,5,nearest,fixed-total,0.510310902338179,0.333592147363636,0.0383369569782521,0.228000000000001,5,0.376258402880475,0.642841641837336,0.133613005614015,0.61934632538268,0.953956985042789,1,0.130541646713459
pilot,20,60,2000,10,5,balanced,original,0.205792305761499,0.394958801589833,0.125083740096188,0.0600000000000001,5,0.73077739008344,0.179049818522634,0.0151020744696398,0.63482862586455,0.955238565845148,1,3.79913598275058
pilot,20,60,2000,10,5,balanced,fixed-total,0.145206672284656,0.390880957157127,0.132399814768537,0.228000000000001,5,0.730157086280217,0.178017719389271,0.0568010696228446,0.615036648733246,0.953969145640963,1,3.57386915990853
pilot,20,60,2000,10,7,random,original,0.234323966431769,0.396499315160196,0.12892454371873,0.0839999999999997,7,0.651730257239064,0.303016617953578,0.0301723494522656,0.623977223164398,0.954574352719461,1,7.27287345981248
pilot,20,60,2000,10,7,random,fixed-total,0.3288062338534,0.205439644066143,0.0665794329308459,0.228000000000001,7,0.47425333993794,0.578935606752678,0.125757207752055,0.615962522044765,0.95380408254981,1,7.27287345981248
pilot,20,60,2000,10,7,nearest,original,0.186104076011885,0.389992671433738,0.122272210492011,0.0839999999999997,7,0.656583348723607,0.274546715840805,0.0295285615190822,0.631742844115663,0.955049535118986,1,2.96644314505814
pilot,20,60,2000,10,7,nearest,fixed-total,0.403813295561199,0.230922278287358,0.0522467059716846,0.228000000000001,7,0.440474179461415,0.635861640881473,0.125450912865623,0.616639388670333,0.953807400364515,1,1.32626331462794
pilot,20,60,2000,10,7,balanced,original,0.239295113746039,0.395732339264865,0.121550081564136,0.0839999999999997,7,0.7664248133534,0.141590922322646,0.0191035327680588,0.630422481703095,0.954968631749025,1,5.4776880187615
