seed,focal,startIndex,q,tau,T,predictionSquaredError,holdSquaredError,variance,covered,intervalCoversCircle,periodicJump,historyNIS,estimatedStartRate
141,8,7601,1e-05,1,10.2,0.00205644376552109,0.00299749402197774,0.000110959928978365,0,0,0,1121.20412061069,0.000557075857345699
141,8,7601,1e-05,1,30,0.0167362487465301,0.0192571185640043,0.000308959766410041,0,0,0,1121.20412061069,0.000557075857345699
141,8,7601,1e-05,1,60,0.0821732597980083,0.0876516138086892,0.000608959766410042,0,0,0,1121.20412061069,0.000557075857345699
141,8,7601,1e-05,1,120,0.499998941182992,0.513382852072285,0.00120895976641005,0,0,0,1121.20412061069,0.000557075857345699
141,8,7601,1e-05,3,3,0.000130464356203496,0.000757548336989639,0.000134604910721182,1,0,0,641.235452287343,0.00163895941937686
141,8,7601,1e-05,3,10.2,0.00136923325553866,0.00299749402197774,0.000685630132937902,1,0,0,641.235452287343,0.00163895941937686
141,8,7601,1e-05,3,30,0.01460712235802,0.0192571185640043,0.00245743220827159,0,0,0,641.235452287343,0.00163895941937686
141,8,7601,1e-05,3,60,0.0773673320426107,0.0876516138086892,0.00515741825082665,0,0,0,641.235452287343,0.00163895941937686
141,8,7601,1e-05,3,120,0.488037885092578,0.513382852072285,0.0105574182501929,0,0,0,641.235452287343,0.00163895941937686
141,8,7601,1e-05,10,3,5.15823748241401e-05,0.000757548336989639,0.000259688155587509,1,0,0,570.673383319853,0.00243793435783859
141,8,7601,1e-05,10,10.2,0.000631932704582529,0.00299749402197774,0.00253992785567596,1,0,0,570.673383319853,0.00243793435783859
141,8,7601,1e-05,10,30,0.0103188266591827,0.0192571185640043,0.0175565191390109,1,0,0,570.673383319853,0.00243793435783859
141,8,7601,1e-05,10,60,0.0664187798036247,0.0876516138086892,0.0467683393140249,1,0,0,570.673383319853,0.00243793435783859
141,8,7601,1e-05,10,120,0.459826902877425,0.513382852072285,0.106726707849379,0,0,0,570.673383319853,0.00243793435783859
141,8,7601,1e-05,30,3,2.91864225474059e-05,0.000757548336989639,0.000322248009596186,1,0,0,564.227285301409,0.0027366760031813
141,8,7601,1e-05,30,10.2,0.000281479875727474,0.00299749402197774,0.00424460385047675,1,0,0,564.227285301409,0.0027366760031813
141,8,7601,1e-05,30,30,0.00526560231829041,0.0192571185640043,0.0517801529725403,1,0,0,564.227285301409,0.0027366760031813
141,8,7601,1e-05,30,60,0.0444208994917494,0.0876516138086892,0.217286004055977,1,0,0,564.227285301409,0.0027366760031813
141,8,7601,1e-05,30,120,0.386389745175152,0.513382852072285,0.699778654903017,1,0,0,564.227285301409,0.0027366760031813
141,8,7601,1e-05,60,3,2.40309062158633e-05,0.000757548336989639,0.000340812272201166,1,0,0,563.620922753863,0.00281655255193113
141,8,7601,1e-05,60,10.2,0.000194608894512834,0.00299749402197774,0.00488614412445337,1,0,0,563.620922753863,0.00281655255193113
141,8,7601,1e-05,60,30,0.00335204247134059,0.0192571185640043,0.0729187616346205,1,0,0,563.620922753863,0.00281655255193113
141,8,7601,1e-05,60,60,0.0305748082221036,0.0876516138086892,0.388225980766369,1,0,0,563.620922753863,0.00281655255193113
141,8,7601,1e-05,60,120,0.309142017901079,0.513382852072285,1.69135298761072,1,0,0,563.620922753863,0.00281655255193113
141,8,7601,1e-05,Inf,3,1.91594099314383e-05,0.000757548336989639,0.000360744501894744,1,0,0,563.418836590144,0.00289854401758225
141,8,7601,1e-05,Inf,10.2,0.000115206047694383,0.00299749402197774,0.00565439194125084,1,0,0,563.418836590144,0.00289854401758225
141,8,7601,1e-05,Inf,30,0.00139598497017859,0.0192571185640043,0.106385580872012,1,0,0,563.418836590144,0.00289854401758225
141,8,7601,1e-05,Inf,60,0.011598577826437,0.0876516138086892,0.783690602929401,1,0,0,563.418836590144,0.00289854401758225
141,8,7601,1e-05,Inf,120,0.125479813006142,0.513382852072285,6.0111416417162,1,1,0,563.418836590144,0.00289854401758225
141,8,7601,0.0001,1,3,0.000272657879524147,0.000757548336989639,0.000258165927475207,1,0,0,430.773374452633,-0.00158113836450301
141,8,7601,0.0001,1,10.2,0.00191991156390181,0.00299749402197774,0.000974004033402838,1,0,0,430.773374452633,-0.00158113836450301
141,8,7601,0.0001,1,30,0.0163424264081523,0.0192571185640043,0.0029540009076332,0,0,0,430.773374452633,-0.00158113836450301
141,8,7601,0.0001,1,60,0.0812977665003764,0.0876516138086892,0.00595400090763322,0,0,0,430.773374452633,-0.00158113836450301
141,8,7601,0.0001,1,120,0.497835908572755,0.513382852072285,0.0119540009076333,0,0,0,430.773374452633,-0.00158113836450301
141,8,7601,0.0001,3,3,0.000418493439961662,0.000757548336989639,0.00085155977240642,1,0,0,327.065335086292,-0.00294551274849507
141,8,7601,0.0001,3,10.2,0.00256428476453941,0.00299749402197774,0.00609455609216846,1,0,0,327.065335086292,-0.00294551274849507
141,8,7601,0.0001,3,30,0.0182125594942275,0.0192571185640043,0.0237822631106611,1,0,0,327.065335086292,-0.00294551274849507
141,8,7601,0.0001,3,60,0.0854068181395376,0.0876516138086892,0.0507820817885055,1,0,0,327.065335086292,-0.00294551274849507
141,8,7601,0.0001,3,120,0.507929452741169,0.513382852072285,0.104782081780272,0,0,0,327.065335086292,-0.00294551274849507
141,8,7601,0.0001,10,3,0.000604571662968705,0.000757548336989639,0.00151877752463357,1,0,0,314.023962493134,-0.00365882244350014
141,8,7601,0.0001,10,10.2,0.00431984297596905,0.00299749402197774,0.0215428802884426,1,0,0,314.023962493134,-0.00365882244350014
141,8,7601,0.0001,10,30,0.0259590312943043,0.0192571185640043,0.16810499472746,1,0,0,314.023962493134,-0.00365882244350014
141,8,7601,0.0001,10,60,0.102489059707898,0.0876516138086892,0.459569533043534,1,0,0,314.023962493134,-0.00365882244350014
141,8,7601,0.0001,10,120,0.548602181332366,0.513382852072285,1.05911829036096,1,0,0,314.023962493134,-0.00365882244350014
141,8,7601,0.0001,30,3,0.000692035497194123,0.000757548336989639,0.00182674877316044,1,0,0,312.863251442495,-0.00388976112167953
141,8,7601,0.0001,30,10.2,0.00578541150927018,0.00299749402197774,0.0349682030294765,1,0,0,312.863251442495,-0.00388976112167953
141,8,7601,0.0001,30,30,0.0400849009405597,0.0192571185640043,0.487187424422228,1,0,0,312.863251442495,-0.00388976112167953
141,8,7601,0.0001,30,60,0.147946782238117,0.0876516138086892,2.11766984579383,1,0,0,312.863251442495,-0.00388976112167953
141,8,7601,0.0001,30,120,0.670337002816933,0.513382852072285,6.92750390950807,1,1,0,312.863251442495,-0.00388976112167953
141,8,7601,0.0001,60,3,0.000717439842417138,0.000757548336989639,0.00191576532005965,1,0,0,312.754360372369,-0.00394945738892611
141,8,7601,0.0001,60,10.2,0.00632027484818056,0.00299749402197774,0.039898884380448,1,0,0,312.754360372369,-0.00394945738892611
141,8,7601,0.0001,60,30,0.0482741877215472,0.0192571185640043,0.680993365933504,1,0,0,312.754360372369,-0.00394945738892611
141,8,7601,0.0001,60,60,0.187971306319155,0.0876516138086892,3.76296214043312,1,1,0,312.754360372369,-0.00394945738892611
141,8,7601,0.0001,60,120,0.826479571502946,0.513382852072285,16.6944339991607,1,1,0,312.754360372369,-0.00394945738892611
141,8,7601,0.0001,Inf,3,0.000744467936207497,0.000757548336989639,0.00201027975025284,1,0,0,312.718109506063,-0.00400994565626024
141,8,7601,0.0001,Inf,10.2,0.00695261246927407,0.00299749402197774,0.0457343308175817,1,0,0,312.718109506063,-0.00400994565626024
141,8,7601,0.0001,Inf,30,0.0609101890878602,0.0192571185640043,0.984502341602683,1,0,0,312.718109506063,-0.00400994565626024
141,8,7601,0.0001,Inf,60,0.274983192464592,0.0876516138086892,7.53294378013383,1,1,0,312.718109506063,-0.00400994565626024
141,8,7601,0.0001,Inf,120,1.40524993700743,0.513382852072285,58.9217748425493,1,1,0,312.718109506063,-0.00400994565626024
141,8,7601,0.001,1,3,0.00116475309677303,0.000757548336989639,0.0020456181792677,1,0,0,192.657058890961,-0.0143831296344179
141,8,7601,0.001,1,10.2,0.00385266219704538,0.00299749402197774,0.00918288703239527,1,0,0,192.657058890961,-0.0143831296344179
141,8,7601,0.001,1,30,0.0213425795578195,0.0192571185640043,0.0289828397923547,1,0,0,192.657058890961,-0.0143831296344179
141,8,7601,0.001,1,60,0.0920401097158455,0.0876516138086892,0.0589828397923547,1,0,0,192.657058890961,-0.0143831296344179
141,8,7601,0.001,1,120,0.523927517315077,0.513382852072285,0.118982839792354,0,0,0,192.657058890961,-0.0143831296344179
141,8,7601,0.001,3,3,0.00363851183224502,0.000757548336989639,0.00637023124199417,1,0,0,172.549905553484,-0.0201626718138335
141,8,7601,0.001,3,10.2,0.0116164144244156,0.00299749402197774,0.0570166189746681,1,0,0,172.549905553484,-0.0201626718138335
141,8,7601,0.001,3,30,0.0375646626933375,0.0192571185640043,0.233684944983346,1,0,0,172.549905553484,-0.0201626718138335
141,8,7601,0.001,3,60,0.123277481935787,0.0876516138086892,0.50368284358267,1,0,0,172.549905553484,-0.0201626718138335
141,8,7601,0.001,3,120,0.595298935773285,0.513382852072285,1.04368284348726,1,0,0,172.549905553484,-0.0201626718138335
141,8,7601,0.001,10,3,0.00658206879835612,0.000757548336989639,0.0107863916939769,1,0,0,170.181258611153,-0.0225569191131001
141,8,7601,0.001,10,10.2,0.0376835009505014,0.00299749402197774,0.195633822770458,1,0,0,170.181258611153,-0.0225569191131001
141,8,7601,0.001,10,30,0.121279255292368,0.0192571185640043,1.64031431819048,1,0,0,170.181258611153,-0.0225569191131001
141,8,7601,0.001,10,60,0.26647600911476,0.0876516138086892,4.55111307057444,1,1,0,170.181258611153,-0.0225569191131001
141,8,7601,0.001,10,120,0.878377829596799,0.513382852072285,10.5463948068393,1,1,0,170.181258611153,-0.0225569191131001
141,8,7601,0.001,30,3,0.00797039888509189,0.000757548336989639,0.0127301796854765,1,0,0,169.971965985529,-0.0232744010162721
141,8,7601,0.001,30,10.2,0.0631559616990143,0.00299749402197774,0.312287078929745,1,0,0,169.971965985529,-0.0232744010162721
141,8,7601,0.001,30,30,0.331136687187045,0.0192571185640043,4.70682817600666,1,1,0,169.971965985529,-0.0232744010162721
141,8,7601,0.001,30,60,0.801212396882447,0.0876516138086892,20.8738597579583,1,1,0,169.971965985529,-0.0232744010162721
141,8,7601,0.001,30,120,1.95233213987477,0.513382852072285,68.8871535361524,1,1,0,169.971965985529,-0.0232744010162721
141,8,7601,0.001,60,3,0.00837415414510089,0.000757548336989639,0.0132834246339657,1,0,0,169.952287361741,-0.0234560080594069
141,8,7601,0.001,60,10.2,0.0729639293761003,0.00299749402197774,0.354545237848707,1,0,0,169.952287361741,-0.0234560080594069
141,8,7601,0.001,60,30,0.473168231319967,0.0192571185640043,6.55199414082346,1,1,0,169.952287361741,-0.0234560080594069
141,8,7601,0.001,60,60,1.39483345657393,0.0876516138086892,36.9783637853718,1,1,0,169.952287361741,-0.0234560080594069
141,8,7601,0.001,60,120,3.72008188674986,0.513382852072285,165.737617120519,1,1,0,169.952287361741,-0.0234560080594069
141,8,7601,0.001,Inf,3,0.00880390811012058,0.000757548336989639,0.0138670177086031,1,0,0,169.945673732615,-0.0236384975066224
141,8,7601,0.001,Inf,10.2,0.0848277879977994,0.00299749402197774,0.404229764729716,1,0,0,169.945673732615,-0.0236384975066224
141,8,7601,0.001,Inf,30,0.711180189670153,0.0192571185640043,9.42419018531961,1,1,0,169.945673732615,-0.0236384975066224
141,8,7601,0.001,Inf,60,2.92327945389188,0.0876516138086892,73.6840836812098,1,1,0,169.945673732615,-0.0236384975066224
141,8,7601,0.001,Inf,120,7.47840990840248,0.513382852072285,582.711172352604,1,1,0,169.945673732615,-0.0236384975066224
141,9,6001,1e-06,1,3,0.882777954354729,0.1202910653288,7.75976046449643e-06,0,0,0,900.202595425934,-0.0097117447820849
141,9,6001,1e-06,1,10.2,1.7405850108242,0.528620412625704,1.49508376673011e-05,0,0,0,900.202595425934,-0.0097117447820849
141,9,6001,1e-06,1,30,1.47784963917032,0.388651617375502,3.4750830993288e-05,0,0,0,900.202595425934,-0.0097117447820849
141,9,6001,1e-06,1,60,0.944342771854178,0.144038396240974,6.47508309932881e-05,0,0,0,900.202595425934,-0.0097117447820849
141,9,6001,1e-06,1,120,0.751854933069972,0.0755406489063664,0.00012475083099329,0,0,0,900.202595425934,-0.0097117447820849
141,9,6001,1e-06,3,3,0.252767324998844,0.1202910653288,2.621962987178e-05,0,0,0,173.864820581495,-0.0453307169909725
141,9,6001,1e-06,3,10.2,0.701410167197724,0.528620412625704,8.46509429289682e-05,0,0,0,173.864820581495,-0.0453307169909725
141,9,6001,1e-06,3,30,0.53191705294561,0.388651617375502,0.000262194259975436,0,0,0,173.864820581495,-0.0453307169909725
141,9,6001,1e-06,3,60,0.235637310662257,0.144038396240974,0.000532193362731017,0,0,0,173.864820581495,-0.0453307169909725
141,9,6001,1e-06,3,120,0.14496870475289,0.0755406489063664,0.00107219336269028,0,0,0,173.864820581495,-0.0453307169909725
141,9,6001,1e-06,10,3,0.0398326851364302,0.1202910653288,5.60826927994598e-05,0,0,0,34.0084928089344,-0.0924416923002817
141,9,6001,1e-06,10,10.2,0.0521342614047688,0.528620412625704,0.000332597444157278,0,0,0,34.0084928089344,-0.0924416923002817
141,9,6001,1e-06,10,30,0.0264486293405632,0.388651617375502,0.00189287592835178,0,0,0,34.0084928089344,-0.0924416923002817
141,9,6001,1e-06,10,60,0.202732574036187,0.144038396240974,0.00482447770600096,0,0,0,34.0084928089344,-0.0924416923002817
141,9,6001,1e-06,10,120,0.310495663919687,0.0755406489063664,0.0108208700349804,0,0,0,34.0084928089344,-0.0924416923002817
141,9,6001,1e-06,30,3,0.00492235184073745,0.1202910653288,7.30629624047013e-05,0,0,0,13.7000400769135,-0.114224356010768
141,9,6001,1e-06,30,10.2,0.0446040127355423,0.528620412625704,0.000583080421235792,0,0,0,13.7000400769135,-0.114224356010768
141,9,6001,1e-06,30,30,2.22983028877516,0.388651617375502,0.00575039493237488,0,0,0,13.7000400769135,-0.114224356010768
141,9,6001,1e-06,30,60,6.42127365866824,0.144038396240974,0.0227288360249296,0,0,0,13.7000400769135,-0.114224356010768
141,9,6001,1e-06,30,120,9.23974774256432,0.0755406489063664,0.0712385884144291,0,0,0,13.7000400769135,-0.114224356010768
141,9,6001,1e-06,60,3,0.00110253489207877,0.1202910653288,7.83227776406567e-05,0,0,0,10.1352761733909,-0.120427597757989
141,9,6001,1e-06,60,10.2,0.132341385768939,0.528620412625704,0.000681401019582139,0,0,0,10.1352761733909,-0.120427597757989
141,9,6001,1e-06,60,30,4.75624167206579,0.388651617375502,0.00820406362496337,0,0,0,10.1352761733909,-0.120427597757989
141,9,6001,1e-06,60,60,4.55394491606001,0.144038396240974,0.0410032172224745,0,0,0,10.1352761733909,-0.120427597757989
141,9,6001,1e-06,60,120,0.121826149187438,0.0755406489063664,0.173077269348732,1,0,0,10.1352761733909,-0.120427597757989
141,9,6001,1e-06,Inf,3,3.45120029049375e-05,0.1202910653288,8.40741847535785e-05,1,0,0,7.18478567056611,-0.126956538391217
141,9,6001,1e-06,Inf,10.2,0.291307312256438,0.528620412625704,0.000801581202199402,0,0,0,7.18478567056611,-0.126956538391217
141,9,6001,1e-06,Inf,30,9.77233459084164,0.388651617375502,0.0121645920110148,0,0,0,7.18478567056611,-0.126956538391217
141,9,6001,1e-06,Inf,60,0.858435954908601,0.144038396240974,0.0840083161455725,0,0,0,7.18478567056611,-0.126956538391217
141,9,6001,1e-06,Inf,120,5.5951289928729,0.0755406489063664,0.622782900887812,0,0,0,7.18478567056611,-0.126956538391217
141,9,6001,1e-05,1,3,0.288019132237222,0.1202910653288,3.91769275830712e-05,0,0,0,143.82272382204,-0.028761280250991
141,9,6001,1e-05,1,10.2,0.838096512205013,0.528620412625704,0.000110959928978365,0,0,0,143.82272382204,-0.028761280250991
141,9,6001,1e-05,1,30,0.659070337632099,0.388651617375502,0.000308959766410041,0,0,0,143.82272382204,-0.028761280250991
141,9,6001,1e-05,1,60,0.322551394987773,0.144038396240974,0.000608959766410042,0,0,0,143.82272382204,-0.028761280250991
141,9,6001,1e-05,1,120,0.214608685933317,0.0755406489063664,0.00120895976641005,0,0,0,143.82272382204,-0.028761280250991
141,9,6001,1e-05,3,3,0.0753826823495116,0.1202910653288,0.000134604910721182,0,0,0,22.6279504388896,-0.0771581148224204
141,9,6001,1e-05,3,10.2,0.33334724349229,0.528620412625704,0.000685630132937902,0,0,0,22.6279504388896,-0.0771581148224204
141,9,6001,1e-05,3,30,0.217159911348343,0.388651617375502,0.00245743220827159,0,0,0,22.6279504388896,-0.0771581148224204
141,9,6001,1e-05,3,60,0.0493276551316227,0.144038396240974,0.00515741825082665,0,0,0,22.6279504388896,-0.0771581148224204
141,9,6001,1e-05,3,120,0.0137876875718078,0.0755406489063664,0.0105574182501929,1,0,0,22.6279504388896,-0.0771581148224204
141,9,6001,1e-05,10,3,0.00557267793726687,0.1202910653288,0.000259688155587509,0,0,0,4.77890175681405,-0.114602631452531
141,9,6001,1e-05,10,10.2,0.000366237392238431,0.528620412625704,0.00253992785567596,1,0,0,4.77890175681405,-0.114602631452531
141,9,6001,1e-05,10,30,0.194216703370457,0.388651617375502,0.0175565191390109,0,0,0,4.77890175681405,-0.114602631452531
141,9,6001,1e-05,10,60,0.545843474245377,0.144038396240974,0.0467683393140249,0,0,0,4.77890175681405,-0.114602631452531
141,9,6001,1e-05,10,120,0.716262949610862,0.0755406489063664,0.106726707849379,0,0,0,4.77890175681405,-0.114602631452531
141,9,6001,1e-05,30,3,7.90120336316857e-05,0.1202910653288,0.000322248009596186,1,0,0,2.35269758935028,-0.128529610809423
141,9,6001,1e-05,30,10.2,0.139204495330388,0.528620412625704,0.00424460385047675,0,0,0,2.35269758935028,-0.128529610809423
141,9,6001,1e-05,30,30,3.24990609738728,0.388651617375502,0.0517801529725403,0,0,0,2.35269758935028,-0.128529610809423
141,9,6001,1e-05,30,60,8.66306954578978,0.144038396240974,0.217286004055977,0,0,0,2.35269758935028,-0.128529610809423
141,9,6001,1e-05,30,120,7.75056705874318,0.0755406489063664,0.699778654903017,0,0,0,2.35269758935028,-0.128529610809423
141,9,6001,1e-05,60,3,0.00104790567707175,0.1202910653288,0.000340812272201166,1,0,0,1.93534170539413,-0.132268748469087
141,9,6001,1e-05,60,10.2,0.255818154588428,0.528620412625704,0.00488614412445337,0,0,0,1.93534170539413,-0.132268748469087
141,9,6001,1e-05,60,30,6.2068475086803,0.388651617375502,0.0729187616346205,0,0,0,1.93534170539413,-0.132268748469087
141,9,6001,1e-05,60,60,2.73561506296927,0.144038396240974,0.388225980766369,0,0,0,1.93534170539413,-0.132268748469087
141,9,6001,1e-05,60,120,0.0877387723171904,0.0755406489063664,1.69135298761072,1,0,0,1.93534170539413,-0.132268748469087
141,9,6001,1e-05,Inf,3,0.00325122665023908,0.1202910653288,0.000360744501894744,0,0,0,1.59385810066337,-0.136114900757054
141,9,6001,1e-05,Inf,10.2,0.431404592200208,0.528620412625704,0.00565439194125084,0,0,0,1.59385810066337,-0.136114900757054
141,9,6001,1e-05,Inf,30,7.99561995796093,0.388651617375502,0.106385580872012,0,0,0,1.59385810066337,-0.136114900757054
141,9,6001,1e-05,Inf,60,2.24906913927742,0.144038396240974,0.783690602929401,1,0,0,1.59385810066337,-0.136114900757054
141,9,6001,1e-05,Inf,120,7.8126375205526,0.0755406489063664,6.0111416417162,1,1,0,1.59385810066337,-0.136114900757054
141,9,6001,0.0001,1,3,0.125738282393455,0.1202910653288,0.000258165927475207,0,0,0,17.7669918036128,-0.0581912224694757
141,9,6001,0.0001,1,10.2,0.535727055972615,0.528620412625704,0.000974004033402838,0,0,0,17.7669918036128,-0.0581912224694757
141,9,6001,0.0001,1,30,0.394745865454252,0.388651617375502,0.0029540009076332,0,0,0,17.7669918036128,-0.0581912224694757
141,9,6001,0.0001,1,60,0.147757713771516,0.144038396240974,0.00595400090763322,0,0,0,17.7669918036128,-0.0581912224694757
141,9,6001,0.0001,1,120,0.0782406714134623,0.0755406489063664,0.0119540009076333,0,0,0,17.7669918036128,-0.0581912224694757
141,9,6001,0.0001,3,3,0.0292453582440526,0.1202910653288,0.00085155977240642,0,0,0,3.22770422815136,-0.10283460802747
141,9,6001,0.0001,3,10.2,0.200748043759378,0.528620412625704,0.00609455609216846,0,0,0,3.22770422815136,-0.10283460802747
141,9,6001,0.0001,3,30,0.11163871766352,0.388651617375502,0.0237822631106611,0,0,0,3.22770422815136,-0.10283460802747
141,9,6001,0.0001,3,60,0.00813864027967241,0.144038396240974,0.0507820817885055,1,0,0,3.22770422815136,-0.10283460802747
141,9,6001,0.0001,3,120,0.000209175579738484,0.0755406489063664,0.104782081780272,1,0,0,3.22770422815136,-0.10283460802747
141,9,6001,0.0001,10,3,0.000515203050727284,0.1202910653288,0.00151877752463357,1,0,0,1.24827169420878,-0.127004824485217
141,9,6001,0.0001,10,10.2,0.00639535795741342,0.528620412625704,0.0215428802884426,1,0,0,1.24827169420878,-0.127004824485217
141,9,6001,0.0001,10,30,0.334495137685971,0.388651617375502,0.16810499472746,1,0,0,1.24827169420878,-0.127004824485217
141,9,6001,0.0001,10,60,0.778514659920095,0.144038396240974,0.459569533043534,1,0,0,1.24827169420878,-0.127004824485217
141,9,6001,0.0001,10,120,0.980401824429574,0.0755406489063664,1.05911829036096,1,0,0,1.24827169420878,-0.127004824485217
141,9,6001,0.0001,30,3,0.00139077369354109,0.1202910653288,0.00182674877316044,1,0,0,0.986422465848765,-0.134953431086224
141,9,6001,0.0001,30,10.2,0.192468432259392,0.528620412625704,0.0349682030294765,0,0,0,0.986422465848765,-0.134953431086224
141,9,6001,0.0001,30,30,3.74280657369259,0.388651617375502,0.487187424422228,0,0,0,0.986422465848765,-0.134953431086224
141,9,6001,0.0001,30,60,9.73444863640817,0.144038396240974,2.11766984579383,0,0,0,0.986422465848765,-0.134953431086224
141,9,6001,0.0001,30,120,6.68085048072854,0.0755406489063664,6.92750390950807,1,1,0,0.986422465848765,-0.134953431086224
141,9,6001,0.0001,60,3,0.00290794416349484,0.1202910653288,0.00191576532005965,1,0,0,0.94211381264665,-0.137018125470972
141,9,6001,0.0001,60,10.2,0.311353476770717,0.528620412625704,0.039898884380448,0,0,0,0.94211381264665,-0.137018125470972
141,9,6001,0.0001,60,30,6.81802495538966,0.388651617375502,0.680993365933504,0,0,0,0.94211381264665,-0.137018125470972
141,9,6001,0.0001,60,60,2.14969130201105,0.144038396240974,3.76296214043312,1,1,0,0.94211381264665,-0.137018125470972
141,9,6001,0.0001,60,120,0.302786762443548,0.0755406489063664,16.6944339991607,1,1,0,0.94211381264665,-0.137018125470972
141,9,6001,0.0001,Inf,3,0.00508047063422982,0.1202910653288,0.00201027975025284,1,0,0,0.906269390019636,-0.139114459701101
141,9,6001,0.0001,Inf,10.2,0.479789909563949,0.528620412625704,0.0457343308175817,0,0,0,0.906269390019636,-0.139114459701101
141,9,6001,0.0001,Inf,30,7.46604662742415,0.388651617375502,0.984502341602683,0,0,0,0.906269390019636,-0.139114459701101
141,9,6001,0.0001,Inf,60,2.83896360305859,0.144038396240974,7.53294378013383,1,1,0,0.906269390019636,-0.139114459701101
141,9,6001,0.0001,Inf,120,5.90442997049078,0.0755406489063664,58.9217748425493,1,1,0,0.906269390019636,-0.139114459701101
141,9,6001,0.001,1,3,0.0774690420544831,0.1202910653288,0.0020456181792677,0,0,0,2.54684125079429,-0.0876802624969968
141,9,6001,0.001,1,10.2,0.427982048939826,0.528620412625704,0.00918288703239527,0,0,0,2.54684125079429,-0.0876802624969968
141,9,6001,0.001,1,30,0.303112502158068,0.388651617375502,0.0289828397923547,0,0,0,2.54684125079429,-0.0876802624969968
141,9,6001,0.001,1,60,0.0940410614751949,0.144038396240974,0.0589828397923547,1,0,0,2.54684125079429,-0.0876802624969968
141,9,6001,0.001,1,120,0.0407974696636647,0.0755406489063664,0.118982839792354,1,0,0,2.54684125079429,-0.0876802624969968
141,9,6001,0.001,3,3,0.0158380925072497,0.1202910653288,0.00637023124199417,1,0,0,0.988829836543025,-0.118332526294437
141,9,6001,0.001,3,10.2,0.150027198384264,0.528620412625704,0.0570166189746681,1,0,0,0.988829836543025,-0.118332526294437
141,9,6001,0.001,3,30,0.0739070770703156,0.388651617375502,0.233684944983346,1,0,0,0.988829836543025,-0.118332526294437
141,9,6001,0.001,3,60,0.000781037994310974,0.144038396240974,0.50368284358267,1,0,0,0.988829836543025,-0.118332526294437
141,9,6001,0.001,3,120,0.0058875327222163,0.0755406489063664,1.04368284348726,1,0,0,0.988829836543025,-0.118332526294437
141,9,6001,0.001,10,3,2.58848806761876e-05,0.1202910653288,0.0107863916939769,1,0,0,0.782289480112946,-0.131794989037905
141,9,6001,0.001,10,10.2,0.0134084053456359,0.528620412625704,0.195633822770458,1,0,0,0.782289480112946,-0.131794989037905
141,9,6001,0.001,10,30,0.395725845974087,0.388651617375502,1.64031431819048,1,0,0,0.782289480112946,-0.131794989037905
141,9,6001,0.001,10,60,0.874810069971275,0.144038396240974,4.55111307057444,1,1,0,0.782289480112946,-0.131794989037905
141,9,6001,0.001,10,120,1.08836828500404,0.0755406489063664,10.5463948068393,1,1,0,0.782289480112946,-0.131794989037905
141,9,6001,0.001,30,3,0.00179563620094804,0.1202910653288,0.0127301796854765,1,0,0,0.75568237061887,-0.135933570550871
141,9,6001,0.001,30,10.2,0.202024263385625,0.528620412625704,0.312287078929745,1,0,0,0.75568237061887,-0.135933570550871
141,9,6001,0.001,30,30,3.82399639233394,0.388651617375502,4.70682817600666,1,1,0,0.75568237061887,-0.135933570550871
141,9,6001,0.001,30,60,9.83116623337025,0.144038396240974,20.8738597579583,1,1,0,0.75568237061887,-0.135933570550871
141,9,6001,0.001,30,120,6.52079534593215,0.0755406489063664,68.8871535361524,1,1,0,0.75568237061887,-0.135933570550871
141,9,6001,0.001,60,3,0.00306971712119608,0.1202910653288,0.0132834246339657,1,0,0,0.7512815985506,-0.136989186414554
141,9,6001,0.001,60,10.2,0.312798002070785,0.528620412625704,0.354545237848707,1,0,0,0.7512815985506,-0.136989186414554
141,9,6001,0.001,60,30,6.82262736178122,0.388651617375502,6.55199414082346,1,1,0,0.7512815985506,-0.136989186414554
141,9,6001,0.001,60,60,2.14832276597002,0.144038396240974,36.9783637853718,1,1,0,0.7512815985506,-0.136989186414554
141,9,6001,0.001,60,120,0.302856097285667,0.0755406489063664,165.737617120519,1,1,0,0.7512815985506,-0.136989186414554
141,9,6001,0.001,Inf,3,0.00475305253815723,0.1202910653288,0.0138670177086031,1,0,0,0.747781204600563,-0.138053273898943
141,9,6001,0.001,Inf,10.2,0.466069888396682,0.528620412625704,0.404229764729716,1,0,0,0.747781204600563,-0.138053273898943
141,9,6001,0.001,Inf,30,7.63634528049576,0.388651617375502,9.42419018531961,1,1,0,0.747781204600563,-0.138053273898943
141,9,6001,0.001,Inf,60,2.63120778403054,0.144038396240974,73.6840836812098,1,1,0,0.747781204600563,-0.138053273898943
141,9,6001,0.001,Inf,120,6.53516591621298,0.0755406489063664,582.711172352604,1,1,0,0.747781204600563,-0.138053273898943
141,9,6801,1e-06,1,3,0.0340630407556879,0.00644019063711259,7.75976046449643e-06,0,0,0,25.695795577781,-0.00172874257684999
141,9,6801,1e-06,1,10.2,0.151341952105508,0.0811121676346653,1.49508376673011e-05,0,0,0,25.695795577781,-0.00172874257684999
141,9,6801,1e-06,1,30,0.74549825522049,0.576380878155215,3.4750830993288e-05,0,0,0,25.695795577781,-0.00172874257684999
141,9,6801,1e-06,1,60,0.875953219535292,0.691722959506581,6.47508309932881e-05,0,0,0,25.695795577781,-0.00172874257684999
141,9,6801,1e-06,1,120,0.0648008108644496,0.128726618646022,0.00012475083099329,0,0,0,25.695795577781,-0.00172874257684999
